state_name,category,count,last_update,strata_type,data_type,metric,pop_est,count2,normalized
Alaska,NH/PI,1,6/3/20,race,death,Count,10221,1,9.783778495
Alaska,OTHER,0,6/3/20,race,death,Count,NA,0,NA
Alaska,UNKNOWN,0,6/3/20,race,death,Count,NA,0,NA
Alaska,WHITE,5,6/3/20,race,death,Count,481879,5,1.037604876
Alaska,0-9,0,6/3/20,age,death,Count,105171,0,0
Alaska,19-Oct,0,6/3/20,age,death,Count,96022,0,0
Alaska,20-29,0,6/3/20,age,death,Count,114672,0,0
Alaska,30-39,2,6/3/20,age,death,Count,108865,2,1.837137739
Alaska,40-49,0,6/3/20,age,death,Count,86536,0,0
Alaska,50-59,1,6/3/20,age,death,Count,93805,1,1.066041256
Alaska,60-69,1,6/3/20,age,death,Count,80434,1,1.24325534
Alaska,70-79,5,6/3/20,age,death,Count,37370,5,13.37971635
Alaska,80+,1,6/3/20,age,death,Count,14563,1,6.866717023
Alaska,UNKNOWN,0,6/3/20,age,death,Count,NA,0,NA
Alaska,FEMALE,5,6/3/20,gender,death,Count,352865,5,1.416972497
Alaska,MALE,5,6/3/20,gender,death,Count,384573,5,1.300143276
Alaska,UNKNOWN/OTHER,0,6/3/20,gender,death,Count,NA,0,NA
Alaska,AI/AN,7,6/3/20,race,hosp,Count,113516,7,6.16653159
Alaska,ASIAN,7,6/3/20,race,hosp,Count,49025,7,14.27842937
Alaska,BLACK,0,6/3/20,race,hosp,Count,27942,0,0
Alaska,MULTI,0,6/3/20,race,hosp,Count,54855,0,0
Alaska,NH/PI,4,6/3/20,race,hosp,Count,10221,4,39.13511398
Alaska,OTHER,4,6/3/20,race,hosp,Count,NA,4,NA
Alaska,UNKNOWN,0,6/3/20,race,hosp,Count,NA,0,NA
Alaska,WHITE,26,6/3/20,race,hosp,Count,481879,26,5.395545355
Alaska,0-9,0,6/3/20,age,hosp,Count,105171,0,0
Alaska,19-Oct,1,6/3/20,age,hosp,Count,96022,1,1.041428006
Alaska,20-29,3,6/3/20,age,hosp,Count,114672,3,2.616157388
Alaska,30-39,5,6/3/20,age,hosp,Count,108865,5,4.592844349
Alaska,40-49,2,6/3/20,age,hosp,Count,86536,2,2.311176851
Alaska,50-59,9,6/3/20,age,hosp,Count,93805,9,9.594371302
Alaska,60-69,9,6/3/20,age,hosp,Count,80434,9,11.18929806
Alaska,70-79,15,6/3/20,age,hosp,Count,37370,15,40.13914905
Alaska,80+,4,6/3/20,age,hosp,Count,14563,4,27.46686809
Alaska,UNKNOWN,0,6/3/20,age,hosp,Count,NA,0,NA
Alaska,FEMALE,20,6/3/20,gender,hosp,Count,352865,20,5.667889986
Alaska,MALE,28,6/3/20,gender,hosp,Count,384573,28,7.280802344
Alaska,UNKNOWN/OTHER,0,6/3/20,gender,hosp,Count,NA,0,NA
Alaska,,60097,6/3/20,total,test,Count,737438,60097,8149.430867
Alaska,,524,6/3/20,total,case,Count,737438,524,71.05682105
Alaska,HISPANIC,43,6/3/20,eth,case,Count,53288,43,80.69358955
Alaska,NON HISPANIC,435,6/3/20,eth,case,Count,684150,435,63.58254769
Alaska,UNKNOWN,46,6/3/20,eth,case,Count,NA,46,NA
Alaska,,10,6/3/20,total,death,Count,737438,10,1.356046203
Alaska,HISPANIC,0,6/3/20,eth,death,Count,53288,0,0
Alaska,NON HISPANIC,10,6/3/20,eth,death,Count,684150,10,1.461667763
Alaska,UNKNOWN,0,6/3/20,eth,death,Count,NA,0,NA
Alaska,,48,6/3/20,total,hosp,Count,737438,48,6.509021775
Alaska,HISPANIC,4,6/3/20,eth,hosp,Count,53288,4,7.506380423
Alaska,NON HISPANIC,42,6/3/20,eth,hosp,Count,684150,42,6.139004604
Alaska,UNKNOWN,2,6/3/20,eth,hosp,Count,NA,2,NA
Arizona,NH AI/AN,3310,6/5/20,race,case,Count,283832,3310,1166.182812
Arizona,NH ASIAN,250,6/5/20,race,case,Count,244348,250,102.3130944
Arizona,NH BLACK,812,6/5/20,race,case,Count,313875,812,258.7017125
Arizona,HISPANIC,5828,6/5/20,race,case,Count,2266343,5828,257.1543672
Arizona,NH MULTI,0,6/5/20,race,case,Count,146845,0,0
Arizona,OTHER,680,6/5/20,race,case,Count,NA,680,NA
Arizona,UNKNOWN,8037,6/5/20,race,case,Count,NA,8037,NA
Arizona,NH WHITE,5415,6/5/20,race,case,Count,3902867,5415,138.7441591
Arizona,0-19,2384,6/5/20,age,case,Count,1837877,2384,129.714883
Arizona,20-44,10215,6/5/20,age,case,Count,2358452,10215,433.1230824
Arizona,45-54,3929,6/5/20,age,case,Count,850790,3929,461.8060861
Arizona,55-64,3439,6/5/20,age,case,Count,866277,3439,396.9861834
Arizona,65+,4347,6/5/20,age,case,Count,1258250,4347,345.4798331
Arizona,UNKNOWN,18,6/5/20,age,case,Count,NA,18,NA
Arizona,FEMALE,12913,6/5/20,gender,case,Count,3606307,12913,358.0671307
Arizona,MALE,11378,6/5/20,gender,case,Count,3565339,11378,319.128139
Arizona,NH AI/AN,186,6/5/20,race,death,Count,283832,186,65.53172299
Arizona,NH ASIAN,13,6/5/20,race,death,Count,244348,13,5.320280911
Arizona,NH BLACK,29,6/5/20,race,death,Count,313875,29,9.239346874
Arizona,HISPANIC,171,6/5/20,race,death,Count,2266343,171,7.545195057
Arizona,NH MULTI,0,6/5/20,race,death,Count,146845,0,0
Arizona,OTHER,19,6/5/20,race,death,Count,NA,19,NA
Arizona,UNKNOWN,107,6/5/20,race,death,Count,NA,107,NA
Arizona,NH WHITE,487,6/5/20,race,death,Count,3902867,487,12.47800655
Arizona,0-19,2,6/5/20,age,death,Count,1837877,2,0.108821211
Arizona,20-44,49,6/5/20,age,death,Count,2358452,49,2.077633973
Arizona,45-54,58,6/5/20,age,death,Count,850790,58,6.817193432
Arizona,55-64,121,6/5/20,age,death,Count,866277,121,13.96781861
Arizona,65+,782,6/5/20,age,death,Count,1258250,782,62.14981125
Arizona,FEMALE,461,6/5/20,gender,death,Count,3606307,461,12.78316017
Arizona,MALE,550,6/5/20,gender,death,Count,3565339,550,15.42630308
Arizona,NH AI/AN,622,6/5/20,race,hosp,Count,283832,622,219.1437188
Arizona,NH ASIAN,58,6/5/20,race,hosp,Count,244348,58,23.73663791
Arizona,NH BLACK,169,6/5/20,race,hosp,Count,313875,169,53.8430904
Arizona,HISPANIC,936,6/5/20,race,hosp,Count,2266343,936,41.30001505
Arizona,NH MULTI,0,6/5/20,race,hosp,Count,146845,0,0
Arizona,OTHER,60,6/5/20,race,hosp,Count,NA,60,NA
Arizona,UNKNOWN,218,6/5/20,race,hosp,Count,NA,218,NA
Arizona,NH WHITE,1202,6/5/20,race,hosp,Count,3902867,1202,30.79787244
Arizona,0-19,35,6/5/20,age,hosp,Count,1837877,35,1.904371185
Arizona,20-44,682,6/5/20,age,hosp,Count,2358452,682,28.91727286
Arizona,45-54,534,6/5/20,age,hosp,Count,850790,534,62.7651947
Arizona,55-64,634,6/5/20,age,hosp,Count,866277,634,73.18675204
Arizona,65+,1380,6/5/20,age,hosp,Count,1258250,1380,109.6761375
Arizona,UNKNOWN,0,6/5/20,age,hosp,Count,NA,0,NA
Arizona,FEMALE,1624,6/5/20,gender,hosp,Count,3606307,1624,45.03221717
Arizona,MALE,1641,6/5/20,gender,hosp,Count,3565339,1641,46.02647883
Arizona,,370255,6/5/20,total,test,Count,7171646,370255,5162.761798
Arizona,,24332,6/5/20,total,case,Count,7171646,24332,339.2805501
Arizona,,1012,6/5/20,total,death,Count,7171646,1012,14.11112595
Arizona,,3265,6/5/20,total,hosp,Count,7171646,3265,45.52650814
Arkansas,ASIAN,81,6/5/20,race,case,Count,50301,81,161.0305958
Arkansas,BLACK,2597,6/5/20,race,case,Count,472287,2597,549.8775109
Arkansas,MULTI,139,6/5/20,race,case,Count,64918,139,214.1162698
Arkansas,OTHER,740,6/5/20,race,case,Count,NA,740,NA
Arkansas,UNKNOWN,644,6/5/20,race,case,Count,NA,644,NA
Arkansas,WHITE,4166,6/5/20,race,case,Count,2385213,4166,174.6594539
Arkansas,NA,423,6/5/20,race,case,Count,73167,423,578.1294846
Arkansas,0-17,729,6/5/20,age,case,Count,703180,729,103.6718906
Arkansas,18-24,905,6/5/20,age,case,Count,280578,905,322.5484535
Arkansas,25-44,3318,6/5/20,age,case,Count,765106,3318,433.6654006
Arkansas,45-64,2566,6/5/20,age,case,Count,753134,2566,340.7096214
Arkansas,65+,1133,6/5/20,age,case,Count,511827,1133,221.3638593
Arkansas,FEMALE,3758,6/5/20,gender,case,Count,1533682,3758,245.0312385
Arkansas,MALE,4872,6/5/20,gender,case,Count,1480143,4872,329.1573855
Arkansas,UNKNOWN/OTHER,21,6/5/20,gender,case,Count,NA,21,NA
Arkansas,ASIAN,1,6/5/20,race,death,Count,50301,1,1.988032047
Arkansas,BLACK,47,6/5/20,race,death,Count,472287,47,9.951576054
Arkansas,MULTI,2,6/5/20,race,death,Count,64918,2,3.080809637
Arkansas,OTHER,8,6/5/20,race,death,Count,NA,8,NA
Arkansas,UNKNOWN,2,6/5/20,race,death,Count,NA,2,NA
Arkansas,WHITE,89,6/5/20,race,death,Count,2385213,89,3.731322947
Arkansas,NA,5,6/5/20,race,death,Count,73167,5,6.833681851
Arkansas,0-17,0,6/5/20,age,death,Count,703180,0,0
Arkansas,18-24,0,6/5/20,age,death,Count,280578,0,0
Arkansas,25-44,7,6/5/20,age,death,Count,765106,7,0.914905908
Arkansas,45-64,34,6/5/20,age,death,Count,753134,34,4.514468873
Arkansas,65+,111,6/5/20,age,death,Count,511827,111,21.68701534
Arkansas,,150975,6/5/20,total,test,Count,3013825,150975,5009.414946
Arkansas,,8651,6/5/20,total,case,Count,3013825,8651,287.0438728
Arkansas,HISPANIC,1622,6/5/20,eth,case,Count,233187,1622,695.5790846
Arkansas,NON HISPANIC,7029,6/5/20,eth,case,Count,2780638,7029,252.7837137
Arkansas,,152,6/5/20,total,death,Count,3013825,152,5.043424884
Arkansas,HISPANIC,7,6/5/20,eth,death,Count,233187,7,3.001882609
Arkansas,NON HISPANIC,145,6/5/20,eth,death,Count,2780638,145,5.214630599
Arkansas,,807,6/5/20,total,hosp,Count,3013825,807,26.77660448
California,NH AI/AN,175,6/4/20,race,case,Count,163273,175,107.182449
California,NH ASIAN,7471,6/4/20,race,case,Count,5818319,7471,128.404785
California,NH BLACK,4382,6/4/20,race,case,Count,2223274,4382,197.0967141
California,HISPANIC,43855,6/4/20,race,case,Count,15540142,43855,282.2046285
California,NH MULTI,621,6/4/20,race,case,Count,1097938,621,56.56057082
California,NH NH/PI,653,6/4/20,race,case,Count,145491,653,448.8250132
California,OTHER,8204,6/4/20,race,case,Count,NA,8204,NA
California,PENDING,40969,6/4/20,race,case,Count,NA,40969,NA
California,NH WHITE,16571,6/4/20,race,case,Count,14568608,16571,113.7445664
California,0-17,7408,6/4/20,age,case,Count,NA,7408,NA
California,18-34,33992,6/4/20,age,case,Count,NA,33992,NA
California,35-49,30922,6/4/20,age,case,Count,NA,30922,NA
California,50-64,28396,6/4/20,age,case,Count,NA,28396,NA
California,65-79,13941,6/4/20,age,case,Count,4262132,13941,327.0898227
California,80+,8061,6/4/20,age,case,Count,1406893,8061,572.9646817
California,FEMALE,0.49,6/4/20,gender,case,Percent,19893468,60221,302.7174548
California,MALE,0.5,6/4/20,gender,case,Percent,19663577,61450,312.5067225
California,UNKNOWN/OTHER,0.01,6/4/20,gender,case,Percent,NA,1229,NA
California,NH AI/AN,13,6/4/20,race,death,Count,163273,13,7.962124785
California,NH ASIAN,644,6/4/20,race,death,Count,5818319,644,11.06848903
California,NH BLACK,431,6/4/20,race,death,Count,2223274,431,19.38582469
California,HISPANIC,1692,6/4/20,race,death,Count,15540142,1692,10.8879314
California,NH MULTI,28,6/4/20,race,death,Count,1097938,28,2.550235077
California,NH NH/PI,19,6/4/20,race,death,Count,145491,19,13.05922703
California,OTHER,33,6/4/20,race,death,Count,NA,33,NA
California,PENDING,76,6/4/20,race,death,Count,NA,76,NA
California,NH WHITE,1432,6/4/20,race,death,Count,14568608,1432,9.829353635
California,0-17,0,6/4/20,age,death,Count,NA,0,NA
California,18-34,48,6/4/20,age,death,Count,NA,48,NA
California,35-49,209,6/4/20,age,death,Count,NA,209,NA
California,50-64,686,6/4/20,age,death,Count,NA,686,NA
California,65-79,1402,6/4/20,age,death,Count,4262132,1402,32.89433551
California,80+,2023,6/4/20,age,death,Count,1406893,2023,143.7920297
California,FEMALE,0.44,6/4/20,gender,death,Percent,19893468,1922,9.661462747
California,MALE,0.56,6/4/20,gender,death,Percent,19663577,2446,12.43924236
California,UNKNOWN/OTHER,0,6/4/20,gender,death,Count,NA,0,NA
California,,2238463,6/4/20,total,test,Count,39557045,2238463,5658.822594
California,,122901,6/4/20,total,case,Count,39557045,122901,310.6930763
California,,4368,6/4/20,total,death,Count,39557045,4368,11.04228084
Colorado,HISPANIC,0.3785,6/5/20,race,case,Percent,1235117,9500,769.1579016
Colorado,NH AI/AN,0.0052,6/5/20,race,case,Percent,36614,131,357.786639
Colorado,NH ASIAN,0.0266,6/5/20,race,case,Percent,187668,668,355.9477375
Colorado,NH BLACK,0.058,6/5/20,race,case,Percent,229085,1456,635.5719493
Colorado,NH MULTI,0.0062,6/5/20,race,case,Percent,131155,156,118.9432351
Colorado,NH NH/PI,0.0042,6/5/20,race,case,Percent,7596,105,1382.306477
Colorado,NH WHITE,0.3409,6/5/20,race,case,Percent,3868329,8556,221.1807734
Colorado,OTHER,0.0091,6/5/20,race,case,Percent,NA,228,NA
Colorado,UNKNOWN,0.1713,6/5/20,race,case,Percent,NA,4299,NA
Colorado,0-9,633,6/5/20,age,case,Count,684807,633,92.4348028
Colorado,19-Oct,1319,6/5/20,age,case,Count,728742,1319,180.9968411
Colorado,20-29,4517,6/5/20,age,case,Count,832421,4517,542.6340758
Colorado,30-39,4805,6/5/20,age,case,Count,855573,4805,561.6119256
Colorado,40-49,4754,6/5/20,age,case,Count,732602,4754,648.9198774
Colorado,50-59,4402,6/5/20,age,case,Count,709866,4402,620.1170362
Colorado,60-69,3086,6/5/20,age,case,Count,631401,3086,488.7543732
Colorado,70-79,1952,6/5/20,age,case,Count,346828,1952,562.8149976
Colorado,80+,2106,6/5/20,age,case,Count,173324,2106,1215.065427
Colorado,UNKNOWN,41,6/5/20,age,case,Count,NA,41,NA
Colorado,FEMALE,0.5039,6/5/20,gender,case,Percent,2827696,12647,447.2545847
Colorado,MALE,0.4782,6/5/20,gender,case,Percent,2867868,12002,418.4990383
Colorado,UNKNOWN/OTHER,0.0179,6/5/20,gender,case,Percent,NA,449,NA
Colorado,HISPANIC,0.1995,6/5/20,race,death,Percent,1235117,240,19.43135752
Colorado,NH AI/AN,0.0052,6/5/20,race,death,Percent,36614,6,16.3871743
Colorado,NH ASIAN,0.0367,6/5/20,race,death,Percent,187668,44,23.44565936
Colorado,NH BLACK,0.0689,6/5/20,race,death,Percent,229085,83,36.23109326
Colorado,NH MULTI,0.0066,6/5/20,race,death,Percent,131155,8,6.099653082
Colorado,NH NH/PI,0.0039,6/5/20,race,death,Percent,7596,5,65.82411796
Colorado,NH WHITE,0.622,6/5/20,race,death,Percent,3868329,750,19.38821646
Colorado,OTHER,0.0059,6/5/20,race,death,Percent,NA,7,NA
Colorado,UNKNOWN,0.0512,6/5/20,race,death,Percent,NA,62,NA
Colorado,19-Oct,3,6/5/20,age,death,Count,728742,3,0.411668327
Colorado,20-29,9,6/5/20,age,death,Count,832421,9,1.08118368
Colorado,30-39,10,6/5/20,age,death,Count,855573,10,1.168807337
Colorado,40-49,40,6/5/20,age,death,Count,732602,40,5.459990554
Colorado,50-59,84,6/5/20,age,death,Count,709866,84,11.83321923
Colorado,60-69,193,6/5/20,age,death,Count,631401,193,30.56694557
Colorado,70-79,363,6/5/20,age,death,Count,346828,363,104.66283
Colorado,80+,822,6/5/20,age,death,Count,173324,822,474.2563061
Colorado,FEMALE,0.4462,6/5/20,gender,death,Percent,2827696,538,19.0260905
Colorado,MALE,0.5499,6/5/20,gender,death,Percent,2867868,663,23.11821883
Colorado,UNKNOWN/OTHER,0.0039,6/5/20,gender,death,Percent,NA,5,NA
Colorado,0-9,40,6/5/20,age,hosp,Count,684807,40,5.841061788
Colorado,19-Oct,38,6/5/20,age,hosp,Count,728742,38,5.214465476
Colorado,20-29,210,6/5/20,age,hosp,Count,832421,210,25.2276192
Colorado,30-39,365,6/5/20,age,hosp,Count,855573,365,42.66146781
Colorado,40-49,554,6/5/20,age,hosp,Count,732602,554,75.62086918
Colorado,50-59,786,6/5/20,age,hosp,Count,709866,786,110.7251228
Colorado,60-69,778,6/5/20,age,hosp,Count,631401,778,123.21805
Colorado,70-79,559,6/5/20,age,hosp,Count,346828,559,161.1749916
Colorado,80+,370,6/5/20,age,hosp,Count,173324,370,213.4730332
Colorado,,25099,6/5/20,total,case,Count,5695564,25099,440.6762877
Colorado,,1205,6/5/20,total,death,Count,5695564,1205,21.15681608
Colorado,,3700,6/5/20,total,hosp,Count,5695564,3700,64.96283775
Connecticut,HISPANIC,7866,6/4/20,race,case,Count,589809,7866,1333.652081
Connecticut,NH AI/AN,39,6/4/20,race,case,Count,7758,39,502.7068832
Connecticut,NH ASIAN/PI,640,6/4/20,race,case,Count,170839,640,374.6217199
Connecticut,NH BLACK,5637,6/4/20,race,case,Count,364858,5637,1544.984624
Connecticut,NH MULTI,113,6/4/20,race,case,Count,63050,113,179.222839
Connecticut,NH OTHER,241,6/4/20,race,case,Count,NA,241,NA
Connecticut,NH WHITE,15015,6/4/20,race,case,Count,2376351,15015,631.8511028
Connecticut,UNKNOWN,13909,6/4/20,race,case,Count,NA,13909,NA
Connecticut,0-9,517,6/4/20,age,case,Count,379145,517,136.3594403
Connecticut,19-Oct,1101,6/4/20,age,case,Count,459801,1101,239.4514149
Connecticut,20-29,4765,6/4/20,age,case,Count,466039,4765,1022.446619
Connecticut,30-39,5875,6/4/20,age,case,Count,440343,5875,1334.187213
Connecticut,40-49,5925,6/4/20,age,case,Count,440436,5925,1345.257881
Connecticut,50-59,7166,6/4/20,age,case,Count,529442,7166,1353.500478
Connecticut,60-69,6028,6/4/20,age,case,Count,432658,6028,1393.248247
Connecticut,70-79,3928,6/4/20,age,case,Count,260636,3928,1507.082675
Connecticut,80+,5961,6/4/20,age,case,Count,164165,5961,3631.102854
Connecticut,FEMALE,22630,6/4/20,gender,case,Count,1829270,22630,1237.105512
Connecticut,MALE,18557,6/4/20,gender,case,Count,1743395,18557,1064.417415
Connecticut,HISPANIC,343,6/4/20,race,death,Count,589809,343,58.15441948
Connecticut,NH AI/AN,2,6/4/20,race,death,Count,7758,2,25.77984016
Connecticut,NH ASIAN/PI,44,6/4/20,race,death,Count,170839,44,25.75524324
Connecticut,NH BLACK,603,6/4/20,race,death,Count,364858,603,165.2697762
Connecticut,NH MULTI,26,6/4/20,race,death,Count,63050,26,41.2371134
Connecticut,NH OTHER,16,6/4/20,race,death,Count,NA,16,NA
Connecticut,NH WHITE,2942,6/4/20,race,death,Count,2376351,2942,123.8032597
Connecticut,UNKNOWN,62,6/4/20,race,death,Count,NA,62,NA
Connecticut,0-9,1,6/4/20,age,death,Count,379145,1,0.263751335
Connecticut,19-Oct,1,6/4/20,age,death,Count,459801,1,0.21748539
Connecticut,20-29,4,6/4/20,age,death,Count,466039,4,0.858297267
Connecticut,30-39,18,6/4/20,age,death,Count,440343,18,4.087722525
Connecticut,40-49,42,6/4/20,age,death,Count,440436,42,9.536005231
Connecticut,50-59,133,6/4/20,age,death,Count,529442,133,25.12078755
Connecticut,60-69,425,6/4/20,age,death,Count,432658,425,98.23001077
Connecticut,70-79,712,6/4/20,age,death,Count,260636,712,273.1779186
Connecticut,80+,1860,6/4/20,age,death,Count,164165,1860,1133.006426
Connecticut,FEMALE,1632,6/4/20,gender,death,Count,1829270,1632,89.21591673
Connecticut,MALE,1561,6/4/20,gender,death,Count,1743395,1561,89.53794177
Connecticut,,285314,6/4/20,total,test,Count,3572665,285314,7986.027237
Connecticut,,41387,6/4/20,total,case,Count,3572665,41387,1158.43495
Connecticut,,4038,6/4/20,total,death,Count,3572665,4038,113.0248708
Delaware,NH ASIAN/PI,151,6/5/20,race,case,Count,39264,151,384.5762021
Delaware,HISPANIC,2749,6/5/20,race,case,Count,91974,2749,2988.888164
Delaware,NH MULTI,487,6/5/20,race,case,Count,22359,487,2178.093832
Delaware,NH BLACK,2592,6/5/20,race,case,Count,211504,2592,1225.508737
Delaware,NH WHITE,2828,6/5/20,race,case,Count,599061,2828,472.0721262
Delaware,UNKNOWN,966,6/5/20,race,case,Count,NA,966,NA
Delaware,0-4,118,6/5/20,age,case,Count,54811,118,215.285253
Delaware,17-May,450,6/5/20,age,case,Count,148805,450,302.4091932
Delaware,18-34,2588,6/5/20,age,case,Count,212871,2588,1215.759779
Delaware,35-49,2490,6/5/20,age,case,Count,169900,2490,1465.567981
Delaware,50-64,2256,6/5/20,age,case,Count,199698,2256,1129.705856
Delaware,65+,1871,6/5/20,age,case,Count,181086,1871,1033.21074
Delaware,FEMALE,5384,6/5/20,gender,case,Count,499244,5384,1078.430587
Delaware,MALE,4349,6/5/20,gender,case,Count,467927,4349,929.4184777
Delaware,UNKNOWN/OTHER,40,6/5/20,gender,case,Count,NA,40,NA
Delaware,NH ASIAN/PI,1,6/5/20,race,death,Count,39264,1,2.546862266
Delaware,HISPANIC,24,6/5/20,race,death,Count,91974,24,26.09433101
Delaware,NH MULTI,4,6/5/20,race,death,Count,22359,4,17.88988774
Delaware,NH BLACK,102,6/5/20,race,death,Count,211504,102,48.22603828
Delaware,NH WHITE,236,6/5/20,race,death,Count,599061,236,39.39498649
Delaware,UNKNOWN,21,6/5/20,race,death,Count,NA,21,NA
Delaware,0-4,0,6/5/20,age,death,Count,54811,0,0
Delaware,17-May,0,6/5/20,age,death,Count,148805,0,0
Delaware,18-34,10,6/5/20,age,death,Count,212871,10,4.697680755
Delaware,35-49,10,6/5/20,age,death,Count,169900,10,5.885815185
Delaware,50-64,56,6/5/20,age,death,Count,199698,56,28.04234394
Delaware,65+,312,6/5/20,age,death,Count,181086,312,172.2938272
Delaware,FEMALE,206,6/5/20,gender,death,Count,499244,206,41.26238873
Delaware,MALE,182,6/5/20,gender,death,Count,467927,182,38.89495584
Delaware,,66729,6/5/20,total,test,Count,967171,66729,6899.400416
Delaware,NH WHITE,26034,6/5/20,race,test,Count,599061,26034,4345.801179
Delaware,NH BLACK,14182,6/5/20,race,test,Count,211504,14182,6705.310538
Delaware,HISPANIC,6991,6/5/20,race,test,Count,91974,6991,7601.061169
Delaware,NH MULTI/OTHERS,3521,6/5/20,race,test,Count,NA,3521,NA
Delaware,NH ASIAN/PI,969,6/5/20,race,test,Count,39264,969,2467.909535
Delaware,UNKNOWN,15032,6/5/20,race,test,Count,NA,15032,NA
Delaware,,9773,6/5/20,total,case,Count,967171,9773,1010.472812
Delaware,,388,6/5/20,total,death,Count,967171,388,40.11700103
Delaware,,48,6/5/20,total,hosp,Count,967171,48,4.962927962
District of Columbia,AI/AN,26,6/6/20,race,case,Count,4296,26,605.2141527
District of Columbia,ASIAN,108,6/6/20,race,case,Count,31025,108,348.1063658
District of Columbia,BLACK,4223,6/6/20,race,case,Count,326181,4223,1294.679948
