"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Georgia",NA,"46331; eth_HISPANIC/LATINO:5844; eth_NON-HISPANIC/LATINO:23461; eth_UNKNOWN:17026",NA,NA,NA,"AI/AN:   52; ASIAN:  678; BLACK:15120; NH/PI:   36; OTHER: 2969; UNKNOWN:12861; WHITE:14615",NA,NA,"2004; eth_HISPANIC/LATINO:80; eth_NON-HISPANIC/LATINO:1878; eth_UNKNOWN:46","AI/AN:  4; ASIAN: 30; BLACK:978; NH/PI:  3; OTHER: 31; UNKNOWN: 30; WHITE:928","17:1; 22:1; 23:1; 25:1; 26:2; 27:1; 28:1; 29:2; 30:2; 31:4; 32:4; 33:6; 34:5; 35:2; 36:3; 37:2; 38:3; 39:2; 40:2; 42:3; 43:4; 44:8; 45:10; 46:8; 47:6; 48:15; 49:14; 50:12; 51:8; 52:8; 53:17; 54:16; 55:13; 56:20; 57:18; 58:27; 59:19; 60:25; 61:29; 62:31; 63:45; 64:41; 65:48; 66:45; 67:42; 68:52; 69:38; 70:50; 71:56; 72:40; 73:62; 74:55; 75:63; 76:46; 77:49; 78:60; 79:62; 80:50; 81:62; 82:52; 83:67; 84:54; 85:73; 86:35; 87:49; 88:46; 89:49; 90+:257","FEMALE:960; MALE:1044","No:105; Unknown:607; Yes:1292","7927",NA,NA,NA,"webpage",NA,"05/30/20"
"Hawaii",NA,"647",NA,NA,NA,"AI/AN: 0; ASIAN:33; BLACK: 1; MULTI:19; NH/PI:17; OTHER: 2; UNKNOWN: 0; WHITE:27","0-19:34; 20-39:214; 40-59:226; 60+:169",NA,"17",NA,NA,NA,NA,"83",NA,NA,NA,"manual",NA,"05/29/20"
"Idaho","46436","2839; eth_hispanic:0.212398731947869; eth_non_hispanic:0.474462839027827; eth_unk:888",NA,NA,NA,"AI/AN:  0.011976048; ASIAN:  0.015498415; BLACK:  0.016202888; MULTI:  0.047199718; NH/PI:  0.002465657; OTHER:  0.108488905; UNKNOWN:803.000000000; WHITE:  0.514265586","0-17:145; 18-29:621; 30-39:477; 40-49:472; 50-59:445; 60-69:320; 70-79:185; 80+:171","FEMALE:1552; MALE:1280","82; eth_hispanic:4; eth_non_hispanic:78; eth_unk:NA","AI/AN: 0; ASIAN: 2; BLACK: 1; MULTI: 0; NH/PI: 0; OTHER: 0; UNKNOWN: 0; WHITE:79","0-17:0; 18-29:0; 30-39:0; 40-49:0; 50-59:2; 60-69:9; 70-79:17; 80+:54","FEMALE:43; MALE:39",NA,"242",NA,NA,NA,"manual","Percentages present. Manual entry.","05/30/20"
"Illinois","877105; age_Unknown:32304; age_<20:55737; age_20-29:121060; age_30-39:136223; age_40-49:133172; age_50-59:142938; age_60-69:121788; age_70-79:73287; age_80+:60596; gender_Male:364279; gender_Female:450926; gender_Unknown/Left Blank:61900; race_White:215222; race_Black:76996; race_Left Blank:458289; race_Other:30642; race_Asian:13587; race_Hispanic:80760; race_NH/PI*:972; race_AI/AN**:637","118917",25343,1462,60,"AI/AN:  190; ASIAN: 3452; BLACK:19810; HISPANIC:37341; NH/PI:  291; OTHER: 4376; UNKNOWN:30240; WHITE:23217","0-19:7672; 20-29:18735; 30-39:19695; 40-49:21429; 50-59:20756; 60-69:14449; 70-79:7965; 80+:8155; UNKNOWN:61","FEMALE:60106; MALE:56371; UNKNOWN/OTHER:2440","5330","AI/AN:   8; ASIAN: 257; BLACK:1577; HISPANIC:1034; NH/PI:   3; OTHER:  38; UNKNOWN: 123; WHITE:2290","0-19:3; 20-29:20; 30-39:83; 40-49:174; 50-59:446; 60-69:942; 70-79:1299; 80+:2363; UNKNOWN:0","FEMALE:2376; MALE:2944; UNKNOWN/OTHER:10",NA,NA,NA,NA,NA,"webpage",NA,"05/30/20"
"Indiana","248713","33558; eth_Hispanic or Latino:3829; eth_Not Hispanic or Latino:11546; eth_Unknown:18183",145,512,8,"ASIAN:  476; BLACK: 4489; OTHER: 5813; UNKNOWN: 8159; WHITE:14621","0-19:1524; 20-29:4770; 30-39:5444; 40-49:5764; 50-59:5587; 60-69:4312; 70-79:2765; 80+:3368; UNKNOWN:24","FEMALE:17285; MALE:15460; UNKNOWN/OTHER:813","1946; eth_Hispanic or Latino:36; eth_Not Hispanic or Latino:1088; eth_Unknown:822","ASIAN:   9; BLACK: 294; OTHER: 237; UNKNOWN: 142; WHITE:1264","0-19:2; 20-29:4; 30-39:14; 40-49:37; 50-59:105; 60-69:311; 70-79:479; 80+:994; UNKNOWN:0","FEMALE:924; MALE:973; UNKNOWN/OTHER:49",NA,NA,NA,NA,NA,"interactive","beds_all_occupied_beds_covid_19:1149; beds_icu_total:2567; beds_icu_occupied_beds_covid_19:412; bed_occupied_icu_non_covid:1191; beds_available_icu_beds_total:964; vents_total:3187; vents_all_in_use_covid_19:161; vents_non_covid_pts_on_vents:381; vents_all_available_vents_not_in_use:2645","05/28/20"
"Iowa","154109","19336; eth_hispanic:0.26; eth_non_hispanic:0.57; eth_unk:0.16",NA,NA,NA,"AI/AN:0.00; ASIAN:0.09; BLACK:0.12; NH/PI:0.00; OTHER:0.21; UNKNOWN:0.00; WHITE:0.58","0-17:0.03; 18-40:0.43; 41-60:0.36; 61-80:0.14; 80+:0.05","FEMALE:0.47; MALE:0.51; UNKNOWN/OTHER:0.02","533; eth_hispanic:0.06; eth_non_hispanic:0.79; eth_unk:0.15","AI/AN:0.00; ASIAN:0.05; BLACK:0.05; NH/PI:0.00; OTHER:0.13; UNKNOWN:0.00; WHITE:0.77","0-17:0; 18-40:0.02; 41-60:0.11; 61-80:0.4; 80+:0.47","FEMALE:0.48; MALE:0.52; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"manual",NA,"05/30/20"
"Kansas",NA,"9719; eth_hispanic:4183; eth_non_hispanic:3832; eth_unk:1704",NA,NA,NA,"AI/AN:  51; ASIAN: 601; BLACK: 959; OTHER: 250; UNKNOWN:1858; WHITE:6000","0-9:225; 10-17:324; 18-24:1227; 25-34:1825; 35-44:1752; 45-54:1828; 55-64:1359; 65-74:585; 75-84:305; 85+:271; UNKNOWN:18","FEMALE:4180; MALE:5358; UNKNOWN/OTHER:181","208; eth_hispanic:21; eth_non_hispanic:178; eth_unk:9","AI/AN:  1; ASIAN:  4; BLACK: 59; OTHER:  1; UNKNOWN:  5; WHITE:138","0-9:0; 10-17:0; 18-24:0; 25-34:0; 35-44:8; 45-54:6; 55-64:31; 65-74:41; 75-84:46; 85+:76; UNKNOWN:0","FEMALE:101; MALE:107; UNKNOWN/OTHER:0",NA,"842; eth_hispanic:205; eth_non_hispanic:579; eth_unk:57","AI/AN:  5; ASIAN: 33; BLACK:169; OTHER: 36; UNKNOWN: 45; WHITE:553","0-9:7; 10-17:0; 18-24:19; 25-34:36; 35-44:123; 45-54:94; 55-64:188; 65-74:163; 75-84:118; 85+:93; UNKNOWN:0",NA,"manual",NA,"05/30/20"
"Kentucky","213,586","9704; eth_Non-Hispanic:84.66%; eth_Hispanic:15.34%",NA,NA,NA,"AI/AN:0.0009; ASIAN:0.0528; BLACK:0.1472; MULTI:0.0555; NH/PI:0.0013; WHITE:0.7423","0-9:168; 10-19:376; 20-29:1448; 30-39:1598; 40-49:1638; 50-59:1514; 60-69:1185; 70-79:811; 80+:866; UNKNOWN:100","FEMALE:4965; MALE:4639; UNKNOWN/OTHER:100","431; eth_Non-Hispanic:97.27%; eth_Hispanic:2.73%","AI/AN:0.0000; ASIAN:0.0180; BLACK:0.1754; MULTI:0.0180; WHITE:0.7886","0-9:0; 10-19:0; 20-29:0; 30-39:2; 40-49:6; 50-59:27; 60-69:69; 70-79:112; 80+:215; UNKNOWN:0","FEMALE:237; MALE:194; UNKNOWN/OTHER:0",NA,"1878",NA,"0-9:21; 10-19:47; 20-29:195; 30-39:219; 40-49:257; 50-59:343; 60-69:302; 70-79:242; 80+:250; UNKNOWN:2","FEMALE:1050; MALE:828; UNKNOWN/OTHER:0","arcgis","icu_0-9:1; icu_10-19:3; icu_20-29:9; icu_30-39:21; icu_40-49:24; icu_50-59:64; icu_60-69:87; icu_70-79:90; icu_80+:44; icu_Unconfi:0; icu_F:163; icu_M:180; icu_U:0; recovered:343; total_icu:343","05/30/20"
"Louisiana","368819","39577",NA,NA,NA,NA,"0-17:974; 18-29:5532; 30-39:6296; 40-49:6541; 50-59:7246; 60-69:6036; 70+:6952","FEMALE:0.55; MALE:0.4; UNKNOWN/OTHER:0.05","2680; eth_Hispanic/Latino:1.93%; eth_Non-Hispanic/Latino:84.50%; eth_Unknown:13.60%","AI/AN:   2; ASIAN:  21; BLACK:1411; NH/PI:   5; OTHER:  19; UNKNOWN:  11; WHITE:1113","0-17:2; 18-29:10; 30-39:45; 40-49:100; 50-59:235; 60-69:489; 70+:1799","FEMALE:0.46; MALE:0.54; UNKNOWN/OTHER:0","Asthma:3.98%; Cancer:7.13%; Cardiac Disease:20.49%; Chronic Kidney Disease:19.22%; Congestive Heart Failure:12.99%; Diabetes:35.33%; Hypertension:57.83%; Neurological:9.47%; Obesity:18.85%; Pulmonary:11.43%",NA,NA,NA,NA,"arcgis + tableau + downloadable csv","curr_hosp:1432; curr_vent:189; Beds_In Use:10457; Beds_Still Available:9529; Hospital Vents_In Use:407; Hospital Vents_Still Available:1687; ICU Beds_In Use:1222; ICU Beds_Still Available:856","05/30/20"
"Maine",NA,"2282",NA,NA,NA,"AI/AN:   3; ASIAN/PI:  29; BLACK: 350; MULTI:  10; OTHER:  49; UNKNOWN: 393; WHITE:1303","0-19:108; 20-29:301; 30-39:313; 40-49:359; 50-59:416; 60-69:308; 70-79:233; 80+:244","FEMALE:1179; MALE:1103; UNKNOWN/OTHER:0","89",NA,NA,NA,NA,"272",NA,NA,NA,"tableau and interactive webpage","eth_Hispanic:61; eth_Not Hispanic:1469; eth_Not Disclosed:607; Total Hospitalized:46; In Critical Care:18; On a Ventilator:11; Available Critical Care Beds:139; capacity_Total Critical Care Beds:394; capacity_Available Ventilators:238; capacity_Total Ventilators:319; capacity_Alternative Ventilators:441; recovered:1","05/30/20"
"Maryland","293946","52015",NA,NA,NA,"HISPANIC:12978; NH ASIAN:  977; NH BLACK:14911; NH OTHER: 2530; NH WHITE:10054; UNKNOWN:10565","0-9:1253; 10-19:2264; 20-29:7187; 30-39:9671; 40-49:9403; 50-59:8484; 60-69:6116; 70-79:3932; 80+:3705","FEMALE:27091; MALE:24924","339361","HISPANIC:222; NH ASIAN: 92; NH BLACK:986; NH OTHER: 30; UNKNOWN: 57","10-19:1; 20-29:12; 30-39:30; 40-49:68; 50-59:165; 60-69:381; 70-79:590; UNKNOWN:50",NA,NA,"492",NA,NA,NA,"arcgis + webpage","Number of confirmed deaths :2390; Number of probable deaths :119; Currently hospitalized :1239; Acute care :747; Ever hospitalized :8619","05/30/20"
"Massachusetts","571745","95512",9422,617,78,"HISPANIC:17298; NH ASIAN: 1792; NH BLACK: 8508; NH OTHER: 4355; NH WHITE:24783; UNKNOWN:38776","0-19:4521; 20-29:12580; 30-39:14270; 40-49:13689; 50-59:15241; 60-69:12441; 70-79:8647; 80+:13882; UNKNOWN:241","FEMALE:52134; MALE:42043; UNKNOWN/OTHER:1335","6718; Hosp_Yes:3720; Hosp_No:811; Hosp_Unknown:2187; Preexist_Yes:3070; Preexist_No:54; Preexist_Unknown:3594","HISPANIC: 421; NH ASIAN: 124; NH BLACK: 340; NH OTHER: 218; NH WHITE:2807; UNKNOWN:2808","0-19:0; 20-29:9; 30-39:20; 40-49:61; 50-59:238; 60-69:686; 70-79:1497; 80+:4207; UNKNOWN:0","FEMALE:3502; MALE:3209",NA,"9648","HISPANIC:1266; NH ASIAN: 285; NH BLACK: 956; NH OTHER: 555; NH WHITE:3716; UNKNOWN:2947","0-19:77; 20-29:237; 30-39:449; 40-49:700; 50-59:1303; 60-69:1858; 70-79:2093; 80+:3008; UNKNOWN:0",NA,"pdf","Cases.in.Residents.Healthcare.Workers.of.LTCFs:20828; facilities:349; Deaths.Reported.in.LTCFs:4180; Total.number.of.COVID.patients.in.hospital.today:1991; Net.new.hospitalizations:-121; X5.day.average.of.net.new.hospitalizations:-35.6; ICU:485","05/29/20"
"Michigan","939830","56884; eth1_Hispanic/Latino:7%; eth1_Non-Hispanic Latino:63%; eth1_Unknown:30%; eth2_Arab:2%; eth2_Non-Arab:37%; eth2_Unknown:61%",NA,46,NA,"AI/AN:0.01; ASIAN/PI:0.02; BLACK:0.31; MULTI:0.08; OTHER:0.05; UNKNOWN:0.16; WHITE:0.37","0-19:0.03; 20-29:0.12; 30-39:0.14; 40-49:0.16; 50-59:0.18; 60-69:0.16; 70-79:0.11; 80+:0.11; UNKNOWN:0.01","FEMALE:0.52; MALE:0.47; UNKNOWN/OTHER:0.01","5463; eth1_Hispanic/Latino:2%; eth1_Non-Hispanic Latino:81%; eth1_Unknown:17%; eth2_Arab:1%; eth2_Non-Arab:39%; eth2_Unknown:59%","AI/AN:0.01; ASIAN/PI:0.01; BLACK:0.40; MULTI:0.02; OTHER:0.02; UNKNOWN:0.04; WHITE:0.51","0-19:0.01; 20-29:0.01; 30-39:0.01; 40-49:0.03; 50-59:0.08; 60-69:0.18; 70-79:0.27; 80+:0.42; UNKNOWN:0.01","FEMALE:0.47; MALE:0.53; UNKNOWN/OTHER:0.01",NA,NA,NA,NA,NA,"webpage","recovered:38099; # of ED Discharges:543; # In Critical Care:371; # on Ventilators:250; # of Inpatients:774; ICU:404","05/30/20"
"Minnesota",NA,"24190; eth_Hisp:4762; eth_NonHis:13492; eth_Unknown:5936",NA,NA,NA,"AI/AN: 199; ASIAN:1354; BLACK:5471; MULTI: 472; NH/PI:  47; OTHER:2875; UNKNOWN:5420; WHITE:8352","0-5:437; 6-19:1648; 20-29:4448; 30-39:4835; 40-49:3871; 50-59:3512; 60-69:2199; 70+:2522; UNKNOWN:11","FEMALE:12055; MALE:11646; UNKNOWN/OTHER:480","1026; eth_Hisp:25; eth_Unknown:336; eth_NonHi:665","ASIAN: 25; BLACK: 62; NH/PI: 11; OTHER:  6; UNKNOWN:295; WHITE:627",NA,NA,NA,"2051",NA,NA,NA,"arcgis","ExpsrCrzSh:796; ExpsrIntrn:5596; ExpsrLklyE:1529; ExpsrAnthr:5446; ExpsrInMN:6360; ExpsrMsng:4463; ResPriv:16208; ResLTCF:2854; ResLngTrm:0; ResAssLvg:0; ResHmlShel:63; ResJail:165; ResCollDrm:415; ResOther:50; ResMsng:4365; ResWorkDor:3; ResPrvPrct:53; ResLTCFPrct:13; ResRBHPrct:2; ResHmLsPrct:0; ResJailPrct:1; ResWDrmPrct:0; ResOthPrct:0; ResUnknPrct:30; released_from_iso:17864; healthcare_worker:2646","05/29/20"
"Mississippi",NA,"15229; eth_hispanic:862; eth_non_hispanic:11881; eth_unk:2485",NA,NA,NA,"AI/AN: 191; ASIAN:  49; BLACK:7537; MULTI:   0; NH/PI:   0; OTHER: 179; UNKNOWN: 703; WHITE:3866","0-17:935; 18-29:2681; 30-39:2402; 40-49:2554; 50-59:2355; 60-69:1946; 70-79:1188; 80-89:828; 90+:338; UNKNOWN:NA","FEMALE:7574; MALE:5110; UNKNOWN/OTHER:0","723; eth_hispanic:0; eth_non_hispanic:679; eth_unk:35","AI/AN: 28; ASIAN:  0; BLACK:373; MULTI:  0; NH/PI:  0; OTHER:  8; UNKNOWN:  2; WHITE:312","0-17:0; 18-29:2; 30-39:12; 40-49:26; 50-59:53; 60-69:165; 70-79:200; 80-89:170; 90+:95; UNKNOWN:NA","FEMALE:367; MALE:354; UNKNOWN/OTHER:0",NA,NA,NA,"0-17:26; 18-29:86; 30-39:138; 40-49:264; 50-59:358; 60-69:520; 70-79:449; 80-89:279; 90+:120; UNKNOWN:NA",NA,"pdf","Age data manually entered","05/30/20"
"Missouri","185434; age_0-14:7381; age_15-17:1977; age_18-24:12792; age_25-49:68142; age_50-64:46903; age_65-74:25067; age_75-84:13905; age_85+:8151; age_Unknown:1116","12962; eth_HISPANIC:914; eth_NON HISPANIC:7709; eth_REFUSED TO ANSWER:7; eth_UNKNOWN:2864",NA,NA,NA,"BLACK:3760; MULTI: 279; OTHER: 374; UNKNOWN:1956; WHITE:4949","0-19:525; 20-24:810; 25-29:979; 30-34:925; 35-39:890; 40-44:897; 45-49:1031; 50-54:1067; 55-59:1098; 60-64:835; 65-69:1144; 70-74:698; 75-79:543; 80+:1509","FEMALE:7023; MALE:5861; UNKNOWN/OTHER:78","771; eth_HISPANIC:14; eth_NON HISPANIC:574; eth_REFUSED TO ANSWER:0; eth_UNKNOWN:81","BLACK:246; MULTI:  4; OTHER:  6; UNKNOWN: 18; WHITE:382","0-19:0; 80+:380; 20-29:2; 30-39:3; 40-49:15; 50-59:48; 60-69:125; 70-79:198",NA,NA,NA,NA,NA,NA,"webpage + arcgis","risk_Travel:200; risk_Contact:215; risk_Un_known:3745","05/30/20"
"Montana",NA,"505; eth_Hispanic/Latino:21/486; eth_Not Hispanic/Latino:465/486",NA,NA,NA,"AI/AN/NH/PI: 52; ASIAN:  1; BLACK:  2; OTHER:  4; PENDING:  5; WHITE:441","0-9:7; 10-19:28; 20-29:98; 30-39:80; 40-49:70; 50-59:87; 60-69:80; 70-79:37; 80+:15","FEMALE:256; MALE:249","17",NA,NA,NA,NA,"67",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:2; curr_Recovering:38; curr_Recovered and released from isolation:448","05/30/20"
"Nebraska","101290","13905",2132,251,NA,NA,NA,NA,"168",NA,NA,NA,NA,"796",NA,NA,NA,NA,"beds_avail:3897; beds_avail_percent:48; icu_beds_avail:689; icu_beds_avail_percent:41; vent_equip_avail:789; vent_equip_avail_percent:76","05/30/20"
