"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Georgia","3474891","353372; eth_Hispanic/ Latino:45250; eth_Non-Hispanic/ Latino:199300; eth_Unknown:108822",NA,NA,NA,"AI/AN:   232; ASIAN:  6124; BLACK: 96917; HN/PI:   428; OTHER: 25137; UNKNOWN: 80544; WHITE:143990","0-0:1259; 01-04:4085; 05-09:6018; 10-17:21296; 18-29:88396; 30-39:57868; 40-49:55040; 50-59:50806; 60-69:34306; 70-79:19964; 80&OLDER:12865; UNKNOWN:1469","FEMALE:185900; MALE:160367; UNKNOWN:7105","7844; eth_Hispanic/ Latino:467; eth_Non-Hispanic/ Latino:7297; eth_Unknown:80","AI/AN:   8; ASIAN: 139; BLACK:3162; HN/PI:   6; OTHER: 189; UNKNOWN:  81; WHITE:4259","0-0:0; 01-04:1; 05-09:1; 10-17:5; 18-29:56; 30-39:134; 40-49:297; 50-59:740; 60-69:1554; 70-79:2138; 80&OLDER:2914; UNKNOWN:4","FEMALE:3766; MALE:4073; UNKNOWN:5",NA,"31256; eth_Hispanic/ Latino:4245; eth_Non-Hispanic/ Latino:23940; eth_Unknown:3071","AI/AN:   20; ASIAN:  522; BLACK:13212; HN/PI:   38; OTHER: 2648; UNKNOWN: 1983; WHITE:12833","0-0:73; 01-04:87; 05-09:63; 10-17:287; 18-29:2104; 30-39:2811; 40-49:4004; 50-59:5631; 60-69:6343; 70-79:5474; 80&OLDER:4325; UNKNOWN:54","FEMALE:15942; MALE:15106; UNKNOWN:208","webpage",NA,"10/27/20"
"Hawaii",NA,"14709",NA,NA,NA,"AI/AN:  NA; ASIAN:3170; BLACK: 206; HN/PI:3918; MULTI:   0; OTHER: 314; UNKNOWN:  NA; WHITE:1299","0-17:1761; 18-29:3163; 30-39:2649; 40-49:2273; 50-59:2053; 60-69:1482; 70-79:772; 80+:500","FEMALE:7114; MALE:7539; UNKNOWN:0","212",NA,"0-17:0; 18-29:1; 30-39:1; 40-49:7; 50-59:24; 60-69:35; 70-79:55; 80+:88","FEMALE:77; MALE:134; UNKNOWN:0",NA,"1067",NA,"0-17:9; 18-29:54; 30-39:86; 40-49:130; 50-59:184; 60-69:196; 70-79:166; 80+:105","FEMALE:425; MALE:505; UNKNOWN:0","manual",NA,"10/27/20"
"Idaho","503424","60041; eth_hispanic:0.1496144; eth_non_hispanic:0.395432; eth_unk:27326",NA,NA,NA,"AI/AN:    0.015006412; ASIAN:    0.006973173; BLACK:    0.007761363; HN/PI:    0.002523624; MULTI:    0.094202295; UNKNOWN:20185.000000000; WHITE:    0.537682584","0-4:966; 5-12:1984; 13-17:3313; 0-17:NA; 18-29:16978; 30-39:9813; 40-49:9166; 50-59:7582; 60-69:5174; 70-79:3045; 80+:NA; 80-89:1532; 90-99:478; 100+:24","FEMALE:30586; MALE:28755","580; eth_hispanic:78; eth_non_hispanic:495; eth_unk:NA","AI/AN: 10; ASIAN:  4; BLACK:  5; MULTI: 11; OTHER: NA; UNKNOWN: NA; WHITE:543","0-4:NA; 5-12:NA; 13-17:NA; 0-17:0; 18-29:1; 30-39:4; 40-49:13; 50-59:22; 60-69:81; 70-79:146; 80+:313; 80-89:NA; 90-99:NA; 100+:NA","FEMALE:257; MALE:323",NA,"2447",NA,"0-4:NA; 5-12:NA; 13-17:NA; 0-17:54; 18-29:158; 30-39:188; 40-49:248; 50-59:308; 60-69:463; 70-79:539; 80+:NA; 80-89:382; 90-99:104; 100+:3",NA,"manual","Percentages present. Manual entry.","10/27/20"
"Illinois","7388290; age_Unknown:427079; age_<20:875273; age_20-29:1427181; age_30-39:1032267; age_40-49:887234; age_50-59:956326; age_60-69:822563; age_70-79:508793; age_80+:451574; gender_Male:2927900; gender_Female:3814029; gender_Unknown/Left Blank:646361; race_White:2359844; race_Black:584570; race_Left Blank:3408288; race_Other:236764; race_Asian:266213; race_Hispanic:518728; race_NH/PI*:8190; race_AI/AN**:5693","382985",62074,4000,46,"AI/AN:   471; ASIAN:  8089; BLACK: 47134; HISPANIC: 90679; HN/PI:   569; OTHER: 13485; UNKNOWN: 99180; WHITE:123378","0-19:50051; 20-29:76066; 30-39:61277; 40-49:59324; 50-59:56891; 60-69:39509; 70-79:21664; 80+:18124; UNKNOWN:79","FEMALE:196958; MALE:180256; UNKNOWN:5771","9568","AI/AN:  13; ASIAN: 394; BLACK:2317; HISPANIC:1832; HN/PI:  10; OTHER:  50; UNKNOWN: 170; WHITE:4782","0-19:7; 20-29:37; 30-39:141; 40-49:319; 50-59:742; 60-69:1626; 70-79:2307; 80+:4389; UNKNOWN:0","FEMALE:4437; MALE:5130; UNKNOWN:1",NA,NA,NA,NA,NA,"webpage",NA,"10/27/20"
"Indiana","1646542; age_0-19:278701; age_20-29:307623; age_30-39:237440; age_40-49:213139; age_50-59:221213; age_60-69:191749; age_70-79:118134; age_80+:73797; age_Unknown:4746; gender_F:904025; gender_M:712348; gender_Unknown:30169; race_Asian:29875; race_Black or African American:127472; race_Other Race:196777; race_Unknown:227410; race_White:1065008; eth_Hispanic or Latino:57968; eth_Not Hispanic or Latino:694331; eth_Unknown:894243","166564; eth_Hispanic or Latino:13292; eth_Not Hispanic or Latino:67150; eth_Unknown:86122",371,2044,21,"ASIAN: 2004; BLACK:13887; OTHER:22162; UNKNOWN:32450; WHITE:96061","0-19:22088; 20-29:32770; 30-39:24050; 40-49:24408; 50-59:23689; 60-69:18318; 70-79:11451; 80+:9687; UNKNOWN:103","FEMALE:87423; MALE:76827; UNKNOWN:2314","3958; eth_Hispanic or Latino:101; eth_Not Hispanic or Latino:1978; eth_Unknown:1879","ASIAN:  22; BLACK: 473; OTHER: 539; UNKNOWN: 290; WHITE:2634","0-19:2; 20-29:12; 30-39:29; 40-49:70; 50-59:196; 60-69:610; 70-79:1006; 80+:2033; UNKNOWN:0","FEMALE:1930; MALE:1969; UNKNOWN:59",NA,NA,NA,NA,NA,"interactive","BEDS_ICU_TOTAL:2164; BEDS_ICU_OCCUPIED_COVID_19:494; BEDS_ICU_NO_OCCUPIED_COVID_19:920; BEDS_AVAILABLE_ICU_BEDS_TOTAL:750; VENTS_TOTAL:2833; VENTS_ALL_USE_COVID_19:156; VENTS_NON_COVID_PTS_ON_VENTS:458; VENTS_ALL_AVAILABLE_VENTS_NOT_IN_USE:2219; PCT_BEDS_ICU_OCCUPIED_COVID_19:22.83; PCT_BEDS_ICU_NO_OCCUPIED_COVID_19:42.51; PCT_BEDS_AVAILABLE_ICU_BEDS_TOTAL:34.66; PCT_VENTS_ALL_USE_COVID_19:5.51; PCT_VENTS_NON_COVID_PTS_ON_VENTS:16.17; PCT_VENTS_ALL_AVAILABLE_VENTS_NOT_IN_USE:78.33","10/26/20"
"Iowa","870851","117618; eth_hispanic:0.11; eth_non_hispanic:0.71; eth_unk:0.18",NA,NA,NA,"AI/AN:0.00; ASIAN:0.03; BLACK:0.05; HN/PI:0.00; OTHER:0.01; UNKNOWN:0.18; WHITE:0.73","0-17:0.09; 18-40:0.45; 41-60:0.28; 61-80:0.14; 80+:0.04","FEMALE:0.51; MALE:0.48; UNKNOWN:0.01","1657; eth_hispanic:0.0468; eth_non_hispanic:0.8226; eth_unk:0.1306","AI/AN:0.0030; ASIAN:0.0187; BLACK:0.0344; HN/PI:0.0078; OTHER:0.0048; UNKNOWN:0.1189; WHITE:0.8123","0-17:6e-04; 18-40:0.0151; 41-60:0.0881; 61-80:0.4001; 80+:0.4961","FEMALE:0.4689; MALE:0.522; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"10/27/20"
"Kansas","625931","78676; eth_hispanic:17406; eth_non_hispanic:43006; eth_unk:18264",NA,NA,NA,"AI/AN:  578; ASIAN: 1714; BLACK: 5060; OTHER: 4605; UNKNOWN:13376; WHITE:53343","0-9:2341; 10-17:5081; 18-24:15515; 25-34:13680; 35-44:11065; 45-54:11920; 55-64:9007; 65-74:5165; 75-84:2868; 85+:1898; UNKNOWN:136","FEMALE:39125; MALE:38357; UNKNOWN:1194","976; eth_hispanic:119; eth_non_hispanic:745; eth_unk:112","AI/AN: 11; ASIAN: 18; BLACK:102; OTHER: 67; UNKNOWN: 75; WHITE:703","0-9:0; 10-17:0; 18-24:3; 25-34:10; 35-44:38; 45-54:15; 55-64:108; 65-74:198; 75-84:270; 85+:334; UNKNOWN:NA","FEMALE:415; MALE:545; UNKNOWN:0",NA,"3646; eth_hispanic:824; eth_non_hispanic:2508; eth_unk:312","AI/AN:  28; ASIAN:  84; BLACK: 412; OTHER: 331; UNKNOWN: 199; WHITE:2590","0-9:38; 10-17:25; 18-24:109; 25-34:237; 35-44:487; 45-54:331; 55-64:669; 65-74:752; 75-84:626; 85+:370; UNKNOWN:0",NA,"manual",NA,"10/27/20"
"Kentucky",NA,"109670; eth_Hispanic:7388; eth_Non-Hispanic:73576; eth_Unknown:28706",NA,NA,NA,"AI/AN:  255; ASIAN: 1304; BLACK: 9258; HN/PI:  106; MULTI:  593; OTHER: 4219; UNKNOWN:27136; WHITE:66799","0-9:4488; 10-19:12491; 20-29:21372; 30-39:16041; 40-49:15614; 50-59:14881; 60-69:11851; 70-79:7417; 80+:5461; UNKNOWN:54","FEMALE:58575; MALE:50424; UNKNOWN:671","1492; eth_Hispanic:43; eth_Non-Hispanic:1295; eth_Unknown:154","AI/AN:   0; ASIAN:  13; BLACK: 166; HN/PI:   0; MULTI:  10; OTHER:  30; UNKNOWN: 104; WHITE:1169","0-9:1; 10-19:0; 20-29:1; 30-39:9; 40-49:28; 50-59:88; 60-69:235; 70-79:394; 80+:736; UNKNOWN:0","FEMALE:786; MALE:706; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","Total Hospitalized:29; In Critical Care:8; On a Ventilator:1; Available Critical Care Beds:108; Total Critical Care Beds:386; Available Ventilators:252; Total Ventilators:315; Alternative Ventilators:444","11/02/20"
"Louisiana","2740255","180991",NA,NA,NA,"AI/AN:  485; ASIAN: 9184; BLACK:63549; HN/PI:  200; OTHER:15725; UNKNOWN:15283; WHITE:71281","0-4:3636; 5-17:13806; 18-29:40124; 30-39:29033; 40-49:26648; 50-59:26102; 60-69:20605; 70+:20827","FEMALE:0.55; MALE:0.44; UNKNOWN:0.01","5872; eth_Hispanic/Latino:2.70%; eth_Non-Hispanic/Latino:92.10%; eth_Unknown:5.20%","AI/AN:   6; ASIAN:  39; BLACK:2535; HN/PI:   7; OTHER:  27; UNKNOWN:   0; WHITE:2965","18-29:25; 30-39:81; 40-49:181; 50-59:486; 60-69:1027; 70+:3861; 0-17:5","FEMALE:0.48; MALE:0.52; UNKNOWN:0","Asthma:3.37%; Cancer:6.63%; Cardiac Disease:20.68%; Chronic Kidney Disease:18.07%; Congestive Heart Failure:13.30%; Diabetes:30.96%; Hypertension:52.12%; Neurological:19.68%; Obesity:16.65%; Pulmonary:11.38%",NA,NA,NA,NA,"arcgis + tableau + downloadable csv","curr_hosp:600; curr_vent:91; Beds_In Use:9234; Beds_Still Available:4824; Hospital Vents_In Use:430; Hospital Vents_Still Available:1673; ICU Beds_In Use:1134; ICU Beds_Still Available:562","10/27/20"
"Maine","643675","6799; eth_Not Hispanic or Latino:5135; eth_Unknown:949; eth_Hispanic or Latino:227",NA,NA,NA,"AI/AN:  16; ASIAN: 131; BLACK: 995; HN/PI:   4; MULTI:  38; OTHER: 166; UNKNOWN: 538; WHITE:4423","0-19:875; 20-29:1154; 30-39:1046; 40-49:918; 50-59:1109; 60-69:763; 70-79:495; 80+:439","FEMALE:3498; MALE:3301","148; eth_Not Hispanic or Latino:123; eth_Unknown:22; eth_Hispanic or Latino:1","AI/AN:  0; ASIAN:  0; BLACK:  4; HN/PI:  0; MULTI:  0; OTHER:  0; UNKNOWN: 10; WHITE:132",NA,"FEMALE:78; MALE:70",NA,"495; eth_Not Hispanic or Latino:407; eth_Unknown:51; eth_Hispanic or Latino:11","AI/AN:  0; ASIAN: 12; BLACK: 45; HN/PI:  0; MULTI:  0; OTHER:  7; UNKNOWN: 16; WHITE:389",NA,"FEMALE:218; MALE:277","tableau and interactive webpage","Total Hospitalized:29; In Critical Care:8; On a Ventilator:1; Available Critical Care Beds:108; Total Critical Care Beds:386; Available Ventilators:252; Total Ventilators:315; Alternative Ventilators:444","11/02/20"
"Maryland","3311143","141741",NA,NA,NA,"HISPANIC:29910; NH ASIAN: 2712; NH BLACK:43861; NH OTHER: 6596; NH WHITE:37519; UNKNOWN:21143","0-9:5519; 10-19:12450; 20-29:26854; 30-39:25493; 40-49:22470; 50-59:20646; 60-69:13884; 70-79:8129; 80+:6296","FEMALE:74616; MALE:67125","4108","HISPANIC: 466; NH ASIAN: 152; NH BLACK:1663; NH OTHER:  45; NH WHITE:1767; UNKNOWN:  15","0-9:0; 10-19:2; 20-29:25; 30-39:58; 40-49:133; 50-59:341; 60-69:663; 70-79:1011; 80+:1873; UNKNOWN:2","FEMALE:2011; MALE:2097",NA,"16859",NA,NA,NA,"arcgis + webpage","Currently hospitalized:471; Acute care:366; Intensive care:105; Released from isolation:8099","10/27/20"
"Massachusetts","2665975","149361",NA,NA,NA,"HISPANIC:36829; NH ASIAN: 3554; NH BLACK:13620; NH OTHER:10455; NH WHITE:48943; UNKNOWN:39636",NA,NA,"9664; Hosp_Yes:5181; Hosp_No:1619; Hosp_Unknown:3088; Preexist_Yes:5055; Preexist_No:95; Preexist_Unknown:4738","HISPANIC: 680; NH ASIAN: 242; NH BLACK: 780; NH OTHER: 652; NH WHITE:7478; UNKNOWN:  56",NA,"FEMALE:5351; MALE:4534",NA,"13184","HISPANIC:1974; NH ASIAN: 428; NH BLACK:1542; NH OTHER:1120; NH WHITE:6593; UNKNOWN:1527",NA,NA,"pdf","Cases.in.Residents.Healthcare.Workers.of.LTCFs:25555; facilities:391; Deaths.Reported.in.LTCFs:6351; Total.number.of.COVID.patients.in.hospital.today:567; Net.new.hospitalizations:17; X5.day.average.of.net.new.hospitalizations:9; ICU:109; Net.New.number.ICU:4; Total.number.intubated:47; Net.New.number.intubated:4; Confirmed.COVID.19.hospitalizations:57; Suspected.COVID.19.hospitalizations:154","10/27/20"
"Michigan","4732725","182344; eth1_Hispanic/Latino:7.35%; eth1_Non-Hispanic Latino:71.63%; eth1_Unknown:21.01%; eth2_Arab:4.30%; eth2_Non-Arab:57.41%; eth2_Unknown:38.29%",NA,NA,NA,"AI/AN:  845; ASIAN/PI: 3160; BLACK:28979; MULTI:10166; OTHER:10106; UNKNOWN:21083; WHITE:89860","0-9:3574; 10-19:15668; 20-29:31332; 30-39:22979; 40-49:23243; 50-59:25014; 60-69:19660; 70-79:12389; 80+:10214; UNKNOWN:126","FEMALE:84935; MALE:78861; UNKNOWN:403","7585; eth1_Hispanic/Latino:2.50%; eth1_Non-Hispanic Latino:85.66%; eth1_Unknown:11.84%; eth2_Arab:1.99%; eth2_Non-Arab:48.85%; eth2_Unknown:49.16%","AI/AN:  14; ASIAN/PI:  84; BLACK:2591; MULTI:  91; OTHER: 144; UNKNOWN: 181; WHITE:4064","0-9:0; 10-19:0; 20-29:11; 30-39:65; 40-49:216; 50-59:558; 60-69:1248; 70-79:1939; 80+:3132; UNKNOWN:0","FEMALE:3404; MALE:3765; UNKNOWN:0",NA,"1479",NA,NA,NA,"webpage",NA,"10/27/20"
"Minnesota","2684014","135372",NA,NA,NA,"HISPANIC:18185; HN/PI:  163; NH AI/AN: 1213; NH ASIAN: 6672; NH BLACK:18952; NH MULTI: 1597; NH WHITE:73469; OTHER: 2012; UNKNOWN:13109","0-4:2636; 5-9:2759; 10-14:4158; 15-19:12105; 20-24:16958; 25-29:13156; 30-34:11960; 35-39:10900; 40-44:9803; 45-49:9335; 50-54:9300; 55-59:8652; 60-64:6891; 65-69:4639; 70-74:3546; 75-79:2669; 80-84:2161; 85-89:1827; 90-94:1266; 95-99:539; 100+:98; UNKNOWN:NA","FEMALE:69849; MALE:64847; OTHER:13; UNKNOWN:663","2353","HISPANIC: 104; HN/PI:   2; NH AI/AN:  42; NH ASIAN: 106; NH BLACK: 206; NH MULTI:  NA; NH WHITE:1857; OTHER:   6; UNKNOWN:  18","0-4:1; 5-9:0; 10-14:0; 15-19:0; 20-24:1; 25-29:3; 30-34:9; 35-39:10; 40-44:11; 45-49:23; 50-54:52; 55-59:73; 60-64:131; 65-69:160; 70-74:228; 75-79:247; 80-84:370; 85-89:411; 90-94:380; 95-99:200; 100+:43; UNKNOWN:0","FEMALE:1140; MALE:1159; OTHER:0; UNKNOWN:2",NA,"9588","HISPANIC:1208; HN/PI:   9; NH AI/AN: 179; NH ASIAN: 712; NH BLACK:1754; NH MULTI: 130; NH WHITE:4737; OTHER:  88; UNKNOWN: 409","0-4:87; 5-9:33; 10-14:46; 15-19:165; 20-24:290; 25-29:361; 30-34:431; 35-39:453; 40-44:466; 45-49:534; 50-54:703; 55-59:835; 60-64:872; 65-69:817; 70-74:810; 75-79:735; 80-84:671; 85-89:521; 90-94:285; 95-99:99; 100+:11; UNKNOWN:NA","FEMALE:4534; MALE:4680; OTHER:1; UNKNOWN:1","manual",NA,"10/27/2020"
