"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Georgia",NA,"45863; eth_HISPANIC/LATINO:5784; eth_NON-HISPANIC/LATINO:23298; eth_UNKNOWN:16781",NA,NA,NA,"AI/AN:   52; ASIAN:  673; BLACK:15036; NH/PI:   36; OTHER: 2958; UNKNOWN:12597; WHITE:14511",NA,NA,"1984; eth_HISPANIC/LATINO:80; eth_NON-HISPANIC/LATINO:1859; eth_UNKNOWN:45","AI/AN:  4; ASIAN: 29; BLACK:970; NH/PI:  3; OTHER: 31; UNKNOWN: 30; WHITE:917",".:2; 17:1; 22:1; 23:1; 25:1; 26:2; 27:1; 28:1; 29:2; 30:2; 31:4; 32:4; 33:6; 34:5; 35:2; 36:3; 37:2; 38:3; 39:2; 40:2; 42:3; 43:4; 44:8; 45:10; 46:8; 47:5; 48:15; 49:14; 50:12; 51:8; 52:8; 53:17; 54:16; 55:13; 56:20; 57:18; 58:27; 59:19; 60:25; 61:29; 62:31; 63:44; 64:40; 65:48; 66:45; 67:41; 68:51; 69:37; 70:48; 71:55; 72:39; 73:62; 74:55; 75:62; 76:45; 77:49; 78:60; 79:62; 80:50; 81:61; 82:50; 83:65; 84:54; 85:72; 86:35; 87:48; 88:46; 89:49; 90+:254","FEMALE:950; MALE:1033; UNKNOWN/OTHER:1","No:103; Unknown:604; Yes:1277","7914",NA,NA,NA,"webpage",NA,"05/29/20"
"Hawaii",NA,"647",NA,NA,NA,"AI/AN: 0; ASIAN:33; BLACK: 1; MULTI:19; NH/PI:17; OTHER: 2; UNKNOWN: 0; WHITE:27","0-19:34; 20-39:214; 40-59:226; 60+:169",NA,"17",NA,NA,NA,NA,"83",NA,NA,NA,"manual",NA,"05/29/20"
"Illinois","851762; age_Unknown:31295; age_<20:53864; age_20-29:117261; age_30-39:132491; age_40-49:129744; age_50-59:139174; age_60-69:118384; age_70-79:71314; age_80+:58235; gender_Male:354065; gender_Female:438175; gender_Unknown/Left Blank:59522; race_White:209098; race_Black:75069; race_Left Blank:444409; race_Other:29895; race_Asian:13299; race_Hispanic:78439; race_NH/PI*:933; race_AI/AN**:620","117455",21796,1622,86,"AI/AN:  189; ASIAN: 3413; BLACK:19587; HISPANIC:36796; NH/PI:  288; OTHER: 4337; UNKNOWN:29920; WHITE:22925","0-19:7492; 20-29:18460; 30-39:19454; 40-49:21159; 50-59:20560; 60-69:14302; 70-79:7900; 80+:8066; UNKNOWN:62","FEMALE:59305; MALE:55718; UNKNOWN/OTHER:2432","5270","AI/AN:   8; ASIAN: 253; BLACK:1565; HISPANIC:1020; NH/PI:   3; OTHER:  37; UNKNOWN: 121; WHITE:2263","0-19:3; 20-29:20; 30-39:83; 40-49:170; 50-59:441; 60-69:934; 70-79:1286; 80+:2333; UNKNOWN:0","FEMALE:2351; MALE:2910; UNKNOWN/OTHER:9",NA,NA,NA,NA,NA,"webpage",NA,"05/29/20"
"Indiana","248713","33558; eth_Hispanic or Latino:3829; eth_Not Hispanic or Latino:11546; eth_Unknown:18183",145,512,8,"ASIAN:  476; BLACK: 4489; OTHER: 5813; UNKNOWN: 8159; WHITE:14621","0-19:1524; 20-29:4770; 30-39:5444; 40-49:5764; 50-59:5587; 60-69:4312; 70-79:2765; 80+:3368; UNKNOWN:24","FEMALE:17285; MALE:15460; UNKNOWN/OTHER:813","1946; eth_Hispanic or Latino:36; eth_Not Hispanic or Latino:1088; eth_Unknown:822","ASIAN:   9; BLACK: 294; OTHER: 237; UNKNOWN: 142; WHITE:1264","0-19:2; 20-29:4; 30-39:14; 40-49:37; 50-59:105; 60-69:311; 70-79:479; 80+:994; UNKNOWN:0","FEMALE:924; MALE:973; UNKNOWN/OTHER:49",NA,NA,NA,NA,NA,"interactive","beds_all_occupied_beds_covid_19:1149; beds_icu_total:2567; beds_icu_occupied_beds_covid_19:412; bed_occupied_icu_non_covid:1191; beds_available_icu_beds_total:964; vents_total:3187; vents_all_in_use_covid_19:161; vents_non_covid_pts_on_vents:381; vents_all_available_vents_not_in_use:2645","05/28/20"
"Iowa","148886","19019; eth_hispanic:0.26; eth_non_hispanic:0.57; eth_unk:0.16",NA,NA,NA,"AI/AN:0.00; ASIAN:0.09; BLACK:0.12; NH/PI:0.00; OTHER:0.21; UNKNOWN:0.00; WHITE:0.58","0-17:0.03; 18-40:0.43; 41-60:0.36; 61-80:0.14; 80+:0.05","FEMALE:0.47; MALE:0.51; UNKNOWN/OTHER:0.02","526; eth_hispanic:0.06; eth_non_hispanic:0.79; eth_unk:0.15","AI/AN:0.00; ASIAN:0.05; BLACK:0.05; NH/PI:0.00; OTHER:0.13; UNKNOWN:0.00; WHITE:0.77","0-17:0; 18-40:0.02; 41-60:0.11; 61-80:0.4; 80+:0.47","FEMALE:0.48; MALE:0.52; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"manual",NA,"05/29/20"
"Kansas",NA,"9719; eth_hispanic:4183; eth_non_hispanic:3832; eth_unk:1704",NA,NA,NA,"AI/AN:  51; ASIAN: 601; BLACK: 959; OTHER: 250; UNKNOWN:1858; WHITE:6000","0-9:225; 10-17:324; 18-24:1227; 25-34:1825; 35-44:1752; 45-54:1828; 55-64:1359; 65-74:585; 75-84:305; 85+:271; UNKNOWN:18","FEMALE:4180; MALE:5358; UNKNOWN/OTHER:181","208; eth_hispanic:21; eth_non_hispanic:178; eth_unk:9","AI/AN:  1; ASIAN:  4; BLACK: 59; OTHER:  1; UNKNOWN:  5; WHITE:138","0-9:0; 10-17:0; 18-24:0; 25-34:0; 35-44:8; 45-54:6; 55-64:31; 65-74:41; 75-84:46; 85+:76; UNKNOWN:0","FEMALE:101; MALE:107; UNKNOWN/OTHER:0",NA,"842; eth_hispanic:205; eth_non_hispanic:579; eth_unk:57","AI/AN:  5; ASIAN: 33; BLACK:169; OTHER: 36; UNKNOWN: 45; WHITE:553","0-9:7; 10-17:0; 18-24:19; 25-34:36; 35-44:123; 45-54:94; 55-64:188; 65-74:163; 75-84:118; 85+:93; UNKNOWN:0",NA,"manual",NA,"05/29/20"
"Kentucky","208,034","9464; eth_Non‐Hispanic:84.74%; eth_Hispanic:15.26%",NA,NA,NA,"AI/AN:0.0009; ASIAN:0.0540; BLACK:0.1468; MULTI:0.0553; NH/PI:0.0015; WHITE:0.7415","0-9:158; 10-19:354; 20-29:1377; 30-39:1526; 40-49:1561; 50-59:1456; 60-69:1143; 70-79:794; 80+:836; UNKNOWN:259","FEMALE:4766; MALE:4476; UNKNOWN/OTHER:222","418; eth_Non‐Hispanic:97.18%; eth_Hispanic:2.82%","AI/AN:0.0000; ASIAN:0.0186; BLACK:0.1782; MULTI:0.0186; WHITE:0.7846","0-9:0; 10-19:0; 20-29:0; 30-39:2; 40-49:6; 50-59:27; 60-69:65; 70-79:110; 80+:208; UNKNOWN:0","FEMALE:231; MALE:187; UNKNOWN/OTHER:0",NA,"1687",NA,"0-9:19; 10-19:46; 20-29:192; 30-39:209; 40-49:240; 50-59:319; 60-69:259; 70-79:198; 80+:203; UNKNOWN:2","FEMALE:950; MALE:737; UNKNOWN/OTHER:0","arcgis","icu_0-9:1; icu_10-19:2; icu_20-29:9; icu_30-39:18; icu_40-49:18; icu_50-59:50; icu_60-69:69; icu_70-79:73; icu_80+:32; icu_Unconfi:0; icu_F:133; icu_M:139; icu_U:0; recovered:1882; total_icu:272","05/29/20"
"Louisiana","355027","38802",NA,NA,NA,NA,"0-17:925; 18-29:5393; 30-39:6185; 40-49:6440; 50-59:7142; 60-69:5954; 70+:6763","FEMALE:0.55; MALE:0.4; UNKNOWN/OTHER:0.05","2661; eth_Hispanic/Latino:1.93%; eth_Non-Hispanic/Latino:84.50%; eth_Unknown:13.60%","AI/AN:   2; ASIAN:  21; BLACK:1411; NH/PI:   5; OTHER:  19; UNKNOWN:  11; WHITE:1113","0-17:2; 18-29:10; 30-39:45; 40-49:98; 50-59:235; 60-69:485; 70+:1786","FEMALE:0.46; MALE:0.54; UNKNOWN/OTHER:0","Asthma:3.98%; Cancer:7.13%; Cardiac Disease:20.49%; Chronic Kidney Disease:19.22%; Congestive Heart Failure:12.99%; Diabetes:35.33%; Hypertension:57.83%; Neurological:9.47%; Obesity:18.85%; Pulmonary:11.43%",NA,NA,NA,NA,"arcgis + tableau + downloadable csv","curr_hosp:714; curr_vent:90; Beds_In Use:9066; Beds_Still Available:5666; Hospital Vents_In Use:409; Hospital Vents_Still Available:1687; ICU Beds_In Use:1240; ICU Beds_Still Available:833","05/29/20"
"Maine",NA,"2226",NA,NA,NA,"AI/AN:   3; ASIAN/PI:  29; BLACK: 350; MULTI:  10; OTHER:  49; UNKNOWN: 393; WHITE:1303","0-19:105; 20-29:288; 30-39:302; 40-49:347; 50-59:412; 60-69:304; 70-79:231; 80+:237","FEMALE:1154; MALE:1072; UNKNOWN/OTHER:0","85",NA,NA,NA,NA,"270",NA,NA,NA,"tableau and interactive webpage","eth_Hispanic:61; eth_Not Hispanic:1469; eth_Not Disclosed:607; Total Hospitalized:53; In Critical Care:18; On a Ventilator:12; Available Critical Care Beds:138; capacity_Total Critical Care Beds:395; capacity_Available Ventilators:241; capacity_Total Ventilators:319; capacity_Alternative Ventilators:441; recovered:1","05/29/20"
"Maryland","284518","50988",NA,NA,NA,"HISPANIC:12610; NH ASIAN:  948; NH BLACK:14613; NH OTHER: 2478; NH WHITE: 9869; UNKNOWN:10470","0-9:1224; 10-19:2191; 20-29:7033; 30-39:9460; 40-49:9212; 50-59:8354; 60-69:5996; 70-79:3877; 80+:3641","FEMALE:26527; MALE:24461","328516","HISPANIC:215; NH ASIAN: 89; NH BLACK:972; NH OTHER: 30; NH WHITE:982; UNKNOWN: 60","10-19:1; 20-29:12; 30-39:29; 40-49:68; 50-59:160; 60-69:374; 70-79:581; UNKNOWN:53",NA,NA,"507",NA,NA,NA,"arcgis + webpage","Number of confirmed deaths :2348; Number of probable deaths :118; Currently hospitalized :1296; Acute care :789; Ever hospitalized :8479","05/29/20"
"Massachusetts","562323","94895",10179,675,93,"HISPANIC:17178; NH ASIAN: 1781; NH BLACK: 8425; NH OTHER: 4274; NH WHITE:24582; UNKNOWN:38655","0-19:4453; 20-29:12481; 30-39:14175; 40-49:13599; 50-59:15160; 60-69:12374; 70-79:8597; 80+:13811; UNKNOWN:245","FEMALE:51759; MALE:41788; UNKNOWN/OTHER:1348","6640; Hosp_Yes:3685; Hosp_No:794; Hosp_Unknown:2161; Preexist_Yes:3027; Preexist_No:54; Preexist_Unknown:3559","HISPANIC: 418; NH ASIAN: 121; NH BLACK: 336; NH OTHER: 216; NH WHITE:2768; UNKNOWN:2781","0-19:0; 20-29:8; 30-39:20; 40-49:61; 50-59:233; 60-69:675; 70-79:1482; 80+:4161; UNKNOWN:0","FEMALE:3461; MALE:3174",NA,"9544","HISPANIC:1255; NH ASIAN: 286; NH BLACK: 946; NH OTHER: 547; NH WHITE:3658; UNKNOWN:2926","0-19:74; 20-29:232; 30-39:445; 40-49:698; 50-59:1294; 60-69:1830; 70-79:2069; 80+:2976; UNKNOWN:0",NA,"pdf","Cases.in.Residents.Healthcare.Workers.of.LTCFs:20607; facilities:349; Deaths.Reported.in.LTCFs:4123; Total.number.of.COVID.patients.in.hospital.today:2112; Net.new.hospitalizations:6; X5.day.average.of.net.new.hospitalizations:-25; ICU:529","05/28/20"
"Michigan","939830","56621; eth1_Hispanic/Latino:7%; eth1_Non-Hispanic Latino:63%; eth1_Unknown:30%; eth2_Arab:2%; eth2_Non-Arab:37%; eth2_Unknown:61%",NA,6,NA,"AI/AN:0.01; ASIAN/PI:0.02; BLACK:0.31; MULTI:0.08; OTHER:0.05; UNKNOWN:0.16; WHITE:0.37","0-19:0.03; 20-29:0.12; 30-39:0.14; 40-49:0.16; 50-59:0.18; 60-69:0.16; 70-79:0.11; 80+:0.11; UNKNOWN:0.01","FEMALE:0.52; MALE:0.47; UNKNOWN/OTHER:0.01","5406; eth1_Hispanic/Latino:2%; eth1_Non-Hispanic Latino:86%; eth1_Unknown:16%; eth2_Arab:1%; eth2_Non-Arab:39%; eth2_Unknown:59%","AI/AN:0.01; ASIAN/PI:0.01; BLACK:0.40; MULTI:0.02; OTHER:0.02; UNKNOWN:0.04; WHITE:0.51","0-19:0.01; 20-29:0.01; 30-39:0.01; 40-49:0.03; 50-59:0.08; 60-69:0.18; 70-79:0.27; 80+:0.42; UNKNOWN:0.01","FEMALE:0.47; MALE:0.53; UNKNOWN/OTHER:0.01",NA,NA,NA,NA,NA,"webpage","recovered:33168; # of ED Discharges:543; # In Critical Care:371; # on Ventilators:250; # of Inpatients:774; ICU:404","05/29/20"
"Minnesota",NA,"23531; eth_Hisp:4588; eth_NonHis:13177; eth_Unknown:5766",NA,NA,NA,"AI/AN: 194; ASIAN:1306; BLACK:5361; MULTI: 462; NH/PI:  44; OTHER:2794; UNKNOWN:5222; WHITE:8148","0-5:419; 6-19:1579; 20-29:4314; 30-39:4694; 40-49:3775; 50-59:3432; 60-69:2142; 70+:2522; UNKNOWN:11","FEMALE:11748; MALE:11311; UNKNOWN/OTHER:463","996; eth_Hisp:23; eth_Unknown:323; eth_NonHi:650","ASIAN: 25; BLACK: 61; NH/PI: 10; OTHER:  5; UNKNOWN:282; WHITE:613",NA,NA,NA,"1998",NA,NA,NA,"arcgis","ExpsrCrzSh:744; ExpsrIntrn:5270; ExpsrLklyE:1396; ExpsrAnthr:4860; ExpsrInMN:5868; ExpsrMsng:5393; ResPriv:15800; ResLTCF:2808; ResLngTrm:0; ResAssLvg:0; ResHmlShel:63; ResJail:165; ResCollDrm:412; ResOther:46; ResMsng:4174; ResWorkDor:3; ResPrvPrct:53; ResLTCFPrct:13; ResRBHPrct:2; ResHmLsPrct:0; ResJailPrct:1; ResWDrmPrct:0; ResOthPrct:0; ResUnknPrct:30; released_from_iso:16930; healthcare_worker:2603","05/28/20"
"Mississippi",NA,"14790; eth_hispanic:841; eth_non_hispanic:11624; eth_unk:2324",NA,NA,NA,"AI/AN: 184; ASIAN:  48; BLACK:7367; MULTI:   0; NH/PI:   0; OTHER: 173; UNKNOWN: 647; WHITE:3797","0-17:898; 18-29:2583; 30-39:2325; 40-49:2492; 50-59:2293; 60-69:1895; 70-79:1161; 80-89:811; 90+:330; UNKNOWN:NA","FEMALE:7402; MALE:5008; UNKNOWN/OTHER:0","710; eth_hispanic:0; eth_non_hispanic:668; eth_unk:33","AI/AN: 28; ASIAN:  0; BLACK:363; MULTI:  0; NH/PI:  0; OTHER:  8; UNKNOWN:  1; WHITE:310","0-17:0; 18-29:2; 30-39:12; 40-49:24; 50-59:52; 60-69:162; 70-79:198; 80-89:166; 90+:94; UNKNOWN:NA","FEMALE:361; MALE:348; UNKNOWN/OTHER:0",NA,NA,NA,"0-17:26; 18-29:84; 30-39:135; 40-49:261; 50-59:351; 60-69:510; 70-79:446; 80-89:276; 90+:119; UNKNOWN:NA",NA,"pdf","Age data manually entered","05/29/20"
"Missouri","177671; age_0-14:7135; age_15-17:1890; age_18-24:12215; age_25-49:65236; age_50-64:44839; age_65-74:23914; age_75-84:13423; age_85+:7906; age_Unknown:1113","12795; eth_HISPANIC:914; eth_NON HISPANIC:7709; eth_REFUSED TO ANSWER:7; eth_UNKNOWN:2864",NA,NA,NA,"BLACK:3760; MULTI: 279; OTHER: 374; UNKNOWN:1956; WHITE:4949","0-19:511; 20-24:796; 25-29:972; 30-34:909; 35-39:875; 40-44:886; 45-49:1013; 50-54:1058; 55-59:1084; 60-64:827; 65-69:1129; 70-74:691; 75-79:538; 80+:1495","FEMALE:6935; MALE:5781; UNKNOWN/OTHER:79","738; eth_HISPANIC:14; eth_NON HISPANIC:574; eth_REFUSED TO ANSWER:0; eth_UNKNOWN:81","BLACK:246; MULTI:  4; OTHER:  6; UNKNOWN: 18; WHITE:382","0-19:0; 80+:359; 20-29:1; 30-39:3; 40-49:15; 50-59:46; 60-69:123; 70-79:191",NA,NA,NA,NA,NA,NA,"webpage + arcgis","risk_Travel:200; risk_Contact:215; risk_Un_known:3745","05/29/20"
"Montana",NA,"493; eth_Hispanic/Latino:20; eth_Not Hispanic/Latino:454",NA,NA,NA,"AI/AN/NH/PI: 41; ASIAN:  1; BLACK:  2; OTHER:  4; PENDING:  5; WHITE:440","0-9:4; 10-19:23; 20-29:97; 30-39:79; 40-49:69; 50-59:87; 60-69:79; 70-79:37; 80+:18","FEMALE:251; MALE:242","17",NA,NA,NA,NA,"67",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:2; curr_Recovering:26; curr_Recovered and released from isolation:448","05/29/20"
"Nebraska","99158","13654",3971,393,NA,NA,NA,NA,"168",NA,NA,NA,NA,"778",NA,NA,NA,NA,"beds_avail:3975; beds_avail_percent:48; icu_beds_avail:692; icu_beds_avail_percent:41; vent_equip_avail:789; vent_equip_avail_percent:76","05/29/20"
"Nevada","155449","8350",NA,NA,NA,"AI/AN:  44; ASIAN: 654; BLACK: 670; HISPANIC:2334; OTHER:   0; WHITE:2008","0-9:136; 10-19:380; 20-29:1212; 30-39:1368; 40-49:1311; 50-59:1408; 60-69:1055; 70+:1094; UNKNOWN:386","FEMALE:4142; MALE:3887; UNKNOWN/OTHER:321","410","AI/AN:  3; ASIAN: 62; BLACK: 52; HISPANIC: 65; OTHER:  0; WHITE:193","0-9:0; 10-19:1; 20-29:3; 30-39:5; 40-49:23; 50-59:36; 60-69:87; 70+:253; UNKNOWN:2","FEMALE:171; MALE:237; UNKNOWN/OTHER:2",NA,NA,NA,NA,NA,"manual",NA,"05/29/20"
