"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Georgia","474287","48207; eth_Hispanic/Latino:6224; eth_Non-Hispanic/Latino:24228; eth_Unknown:17755",NA,NA,NA,"AI/AN:   53; ASIAN:  700; BLACK:15483; NH/PI:   39; OTHER: 3131; UNKNOWN:13495; WHITE:15306",NA,NA,"2102; eth_Hispanic/Latino:87; eth_Non-Hispanic/Latino:1990; eth_Unknown:25","AI/AN:   4; ASIAN:  31; BLACK:1031; NH/PI:   4; OTHER:  36; UNKNOWN:  12; WHITE: 984","17:1; 22:1; 23:1; 25:1; 26:2; 27:2; 28:1; 29:2; 30:2; 31:5; 32:4; 33:7; 34:6; 35:1; 36:3; 37:2; 38:3; 39:2; 40:2; 41:1; 42:3; 43:4; 44:8; 45:9; 46:8; 47:7; 48:16; 49:14; 50:13; 51:9; 52:8; 53:17; 54:16; 55:13; 56:21; 57:20; 58:29; 59:23; 60:25; 61:29; 62:32; 63:46; 64:42; 65:51; 66:46; 67:43; 68:53; 69:42; 70:54; 71:59; 72:43; 73:63; 74:56; 75:65; 76:47; 77:52; 78:64; 79:63; 80:53; 81:66; 82:54; 83:70; 84:55; 85:75; 86:41; 87:50; 88:49; 89:51; 90+:276",NA,NA,"8334",NA,NA,NA,"webpage",NA,"06/02/20"
"Hawaii",NA,"647",NA,NA,NA,"AI/AN: 0; ASIAN:33; BLACK: 1; MULTI:19; NH/PI:17; OTHER: 2; UNKNOWN: 0; WHITE:27","0-19:34; 20-39:214; 40-59:226; 60+:169",NA,"17",NA,NA,NA,NA,"83",NA,NA,NA,"manual",NA,"05/29/20"
"Idaho","47870","2906; eth_hispanic:639; eth_non_hispanic:1366; eth_unk:900",NA,NA,NA,"AI/AN:  5795.0; ASIAN:  5795.0; BLACK:  5795.0; MULTI: 17387.0; NH/PI:  1246.0; OTHER: 43468.0; UNKNOWN:     8.1; WHITE:205750.0","0-17:155; 18-29:634; 30-39:491; 40-49:485; 50-59:454; 60-69:323; 70-79:188; 80+:172","FEMALE:1584; MALE:1315","83; eth_hispanic:4; eth_non_hispanic:79; eth_unk:NA","AI/AN: 0; ASIAN: 2; BLACK: 1; MULTI: 0; NH/PI: 0; OTHER: 0; UNKNOWN: 0; WHITE:80","0-17:0; 18-29:0; 30-39:0; 40-49:0; 50-59:2; 60-69:10; 70-79:17; 80+:54","FEMALE:43; MALE:40",NA,"247",NA,NA,NA,"manual","Percentages present. Manual entry.","06/01/20"
"Illinois","934704; age_Unknown:34347; age_<20:59907; age_20-29:128868; age_30-39:144518; age_40-49:140986; age_50-59:151805; age_60-69:130325; age_70-79:78978; age_80+:64970; gender_Male:388224; gender_Female:479667; gender_Unknown/Left Blank:66813; race_White:230829; race_Black:81246; race_Left Blank:489116; race_Other:32391; race_Asian:14333; race_Hispanic:85044; race_NH/PI*:1059; race_AI/AN**:686","122848",16431,1614,113,"AI/AN:  193; ASIAN: 3519; BLACK:20319; HISPANIC:38981; NH/PI:  298; OTHER: 4476; UNKNOWN:31207; WHITE:23855","0-19:8112; 20-29:19495; 30-39:20348; 40-49:22124; 50-59:21298; 60-69:14828; 70-79:8175; 80+:8405; UNKNOWN:63","FEMALE:62124; MALE:58238; UNKNOWN/OTHER:2486","5525","AI/AN:   8; ASIAN: 262; BLACK:1617; HISPANIC:1075; NH/PI:   5; OTHER:  42; UNKNOWN: 115; WHITE:2401","0-19:3; 20-29:20; 30-39:86; 40-49:184; 50-59:456; 60-69:975; 70-79:1338; 80+:2463; UNKNOWN:0","FEMALE:2478; MALE:3039; UNKNOWN/OTHER:8",NA,NA,NA,NA,NA,"webpage",NA,"06/02/20"
"Indiana","271919","35237; eth_Hispanic or Latino:4007; eth_Not Hispanic or Latino:11895; eth_Unknown:19335",114,428,12,"ASIAN:  526; BLACK: 4819; OTHER: 6472; UNKNOWN: 7592; WHITE:15828","0-19:1696; 20-29:5104; 30-39:5741; 40-49:6072; 50-59:5831; 60-69:4478; 70-79:2843; 80+:3448; UNKNOWN:24","FEMALE:18147; MALE:16293; UNKNOWN/OTHER:797","2022; eth_Hispanic or Latino:37; eth_Not Hispanic or Latino:1124; eth_Unknown:861","ASIAN:   9; BLACK: 314; OTHER: 246; UNKNOWN: 131; WHITE:1322","0-19:2; 20-29:4; 30-39:14; 40-49:39; 50-59:108; 60-69:323; 70-79:491; 80+:1041; UNKNOWN:0","FEMALE:961; MALE:1011; UNKNOWN/OTHER:50",NA,NA,NA,NA,NA,"interactive","beds_all_occupied_beds_covid_19:961; beds_icu_total:2555; beds_icu_occupied_beds_covid_19:358; bed_occupied_icu_non_covid:1076; beds_available_icu_beds_total:1121; vents_total:3052; vents_all_in_use_covid_19:140; vents_non_covid_pts_on_vents:368; vents_all_available_vents_not_in_use:2544","06/01/20"
"Iowa","159540","19699; eth_hispanic:0.27; eth_non_hispanic:0.57; eth_unk:0.16",NA,NA,NA,"AI/AN:0.00; ASIAN:0.09; BLACK:0.11; NH/PI:0.00; OTHER:0.21; UNKNOWN:0.00; WHITE:0.58","0-17:0.03; 18-40:0.43; 41-60:0.35; 61-80:0.14; 80+:0.05","FEMALE:0.47; MALE:0.51; UNKNOWN/OTHER:0.02","557; eth_hispanic:0.06; eth_non_hispanic:0.8; eth_unk:0.14","AI/AN:0.00; ASIAN:0.05; BLACK:0.05; NH/PI:0.00; OTHER:0.12; UNKNOWN:0.00; WHITE:0.77","0-17:0; 18-40:0.02; 41-60:0.1; 61-80:0.4; 80+:0.47","FEMALE:0.48; MALE:0.52; UNKNOWN/OTHER:0",NA,"327",NA,NA,NA,"manual",NA,"06/01/20"
"Kansas","103139","10011; eth_hispanic:4321; eth_non_hispanic:3934; eth_unk:1756",NA,NA,NA,"AI/AN:  66; ASIAN: 618; BLACK: 981; OTHER: 262; UNKNOWN:1914; WHITE:6170","0-9:241; 10-17:342; 18-24:1271; 25-34:1895; 35-44:1794; 45-54:1870; 55-64:1389; 65-74:601; 75-84:311; 85+:277; UNKNOWN:20","FEMALE:4308; MALE:5519; UNKNOWN/OTHER:184","217; eth_hispanic:22; eth_non_hispanic:185; eth_unk:10","AI/AN:  1; ASIAN:  4; BLACK: 60; OTHER:  1; UNKNOWN:  6; WHITE:145","0-9:0; 10-17:0; 18-24:0; 25-34:0; 35-44:9; 45-54:6; 55-64:31; 65-74:41; 75-84:48; 85+:82; UNKNOWN:NA","FEMALE:108; MALE:109; UNKNOWN/OTHER:0",NA,"862; eth_hispanic:220; eth_non_hispanic:586; eth_unk:56","AI/AN:  5; ASIAN: 34; BLACK:170; OTHER: 37; UNKNOWN: 46; WHITE:570","0-9:7; 10-17:0; 18-24:21; 25-34:36; 35-44:129; 45-54:97; 55-64:189; 65-74:164; 75-84:123; 85+:96; UNKNOWN:0",NA,"manual",NA,"06/01/20"
"Kentucky","227056","10186; eth_Non-Hispanic:84.57%; eth_Hispanic:15.43%",NA,NA,NA,"AI/AN:0.0014; ASIAN:0.0537; BLACK:0.1450; MULTI:0.0555; NH/PI:0.0014; WHITE:0.7430","0-9:186; 10-19:414; 20-29:1516; 30-39:1666; 40-49:1708; 50-59:1598; 60-69:1251; 70-79:854; 80+:897; UNKNOWN:96","FEMALE:5231; MALE:4854; UNKNOWN/OTHER:101","442; eth_Non-Hispanic:96.82%; eth_Hispanic:3.18%","AI/AN:0.0000; ASIAN:0.0175; BLACK:0.1729; MULTI:0.0201; WHITE:0.7895","0-9:0; 10-19:0; 20-29:0; 30-39:3; 40-49:6; 50-59:28; 60-69:70; 70-79:113; 80+:222; UNKNOWN:0","FEMALE:242; MALE:200; UNKNOWN/OTHER:0",NA,"2307",NA,"0-9:21; 10-19:47; 20-29:195; 30-39:220; 40-49:257; 50-59:343; 60-69:310; 70-79:246; 80+:258; UNKNOWN:1","FEMALE:1060; MALE:838; UNKNOWN/OTHER:0","arcgis","icu_0-9:1; icu_10-19:3; icu_20-29:9; icu_30-39:21; icu_40-49:24; icu_50-59:65; icu_60-69:89; icu_70-79:91; icu_80+:44; icu_Unconfi:0; icu_F:163; icu_M:184; icu_U:0; recovered:347; total_icu:347","06/02/20"
"Louisiana","393133","40746",NA,NA,NA,NA,"0-17:1104; 18-29:5767; 30-39:6510; 40-49:6724; 50-59:7406; 60-69:6164; 70+:7071","FEMALE:0.55; MALE:0.4; UNKNOWN/OTHER:0.05","2724; eth_Hispanic/Latino:1.90%; eth_Non-Hispanic/Latino:85.40%; eth_Unknown:12.70%","AI/AN:   2; ASIAN:  21; BLACK:1448; NH/PI:   5; OTHER:  18; UNKNOWN:   3; WHITE:1168","0-17:2; 18-29:10; 30-39:47; 40-49:102; 50-59:238; 60-69:497; 70+:1828","FEMALE:0.46; MALE:0.54; UNKNOWN/OTHER:0","Asthma:3.98%; Cancer:7.00%; Cardiac Disease:19.84%; Chronic Kidney Disease:18.95%; Congestive Heart Failure:12.58%; Diabetes:34.70%; Hypertension:56.63%; Neurological:9.49%; Obesity:18.58%; Pulmonary:11.21%",NA,NA,NA,NA,"arcgis + tableau + downloadable csv","curr_hosp:1432; curr_vent:189; Beds_In Use:9116; Beds_Still Available:5723; Hospital Vents_In Use:438; Hospital Vents_Still Available:1669; ICU Beds_In Use:1300; ICU Beds_Still Available:802","06/02/20"
"Maine",NA,"2377",NA,NA,NA,"AI/AN:   3; ASIAN/PI:  29; BLACK: 350; MULTI:  10; OTHER:  49; UNKNOWN: 393; WHITE:1303","0-19:127; 20-29:319; 30-39:340; 40-49:369; 50-59:421; 60-69:317; 70-79:235; 80+:249","FEMALE:1224; MALE:1153; UNKNOWN/OTHER:0","94",NA,NA,NA,NA,"287",NA,NA,NA,"tableau and interactive webpage","eth_Hispanic:61; eth_Not Hispanic:1469; eth_Not Disclosed:607; Total Hospitalized:48; In Critical Care:16; On a Ventilator:10; Available Critical Care Beds:156; capacity_Total Critical Care Beds:397; capacity_Available Ventilators:245; capacity_Total Ventilators:317; capacity_Alternative Ventilators:441; recovered:1","06/02/20"
"Maryland","366331","54175",NA,NA,NA,"HISPANIC:13901; NH ASIAN: 1024; NH BLACK:15631; NH OTHER: 2725; NH WHITE:10603; UNKNOWN:10291","0-9:1343; 10-19:2403; 20-29:7499; 30-39:10085; 40-49:9734; 50-59:8793; 60-69:6357; 70-79:4080; 80+:3881","FEMALE:28225; MALE:25950","2474","HISPANIC:234; NH ASIAN: 96; NH OTHER: 32; UNKNOWN: 54","10-19:1; 20-29:12; 30-39:31; 40-49:75; 50-59:173; 60-69:392; 70-79:616; UNKNOWN:49",NA,NA,"8957",NA,NA,NA,"arcgis + webpage","Number of probable deaths :123; Currently hospitalized :1148; Acute care :667; Intensive care :481; Released from isolation :3855","06/02/20"
"Massachusetts","599919","97291",7066,326,48,"HISPANIC:18331; NH ASIAN: 1875; NH BLACK: 8853; NH OTHER: 4549; NH WHITE:26162; UNKNOWN:41035","0-19:4908; 20-29:13560; 30-39:15092; 40-49:14428; 50-59:16173; 60-69:13132; 70-79:8932; 80+:14238; UNKNOWN:342","FEMALE:54922; MALE:44373; UNKNOWN/OTHER:1510","6894; Hosp_Yes:3865; Hosp_No:856; Hosp_Unknown:2314; Preexist_Yes:3223; Preexist_No:54; Preexist_Unknown:3758","HISPANIC: 445; NH ASIAN: 128; NH BLACK: 348; NH OTHER: 227; NH WHITE:2904; UNKNOWN:2983","0-19:0; 20-29:10; 30-39:23; 40-49:68; 50-59:251; 60-69:720; 70-79:1565; 80+:4398; UNKNOWN:0","FEMALE:3684; MALE:3345",NA,"9871","HISPANIC:1290; NH ASIAN: 291; NH BLACK: 987; NH OTHER: 571; NH WHITE:3813; UNKNOWN:3000","0-19:81; 20-29:238; 30-39:455; 40-49:711; 50-59:1330; 60-69:1908; 70-79:2147; 80+:3081; UNKNOWN:1",NA,"pdf","Cases.in.Residents.Healthcare.Workers.of.LTCFs:21413; facilities:349; Deaths.Reported.in.LTCFs:4349; Total.number.of.COVID.patients.in.hospital.today:1747; Net.new.hospitalizations:-77; X5.day.average.of.net.new.hospitalizations:-71.8; ICU:404; Net.New.number.ICU:-32; Total.number.intubated:289; Net.New.number.intubated:-11","06/01/20"
"Michigan","590401","57731; eth1_Hispanic/Latino:7%; eth1_Non-Hispanic Latino:63%; eth1_Unknown:30%; eth2_Arab:2%; eth2_Non-Arab:37%; eth2_Unknown:61%",NA,6,NA,"AI/AN:0.01; ASIAN/PI:0.02; BLACK:0.31; MULTI:0.08; OTHER:0.05; UNKNOWN:0.16; WHITE:0.37","0-19:0.03; 20-29:0.12; 30-39:0.14; 40-49:0.16; 50-59:0.18; 60-69:0.16; 70-79:0.11; 80+:0.11; UNKNOWN:0.01","FEMALE:0.52; MALE:0.47; UNKNOWN/OTHER:0.01","5553; eth1_Hispanic/Latino:2%; eth1_Non-Hispanic Latino:81%; eth1_Unknown:16%; eth2_Arab:1%; eth2_Non-Arab:40%; eth2_Unknown:59%","AI/AN:0.01; ASIAN/PI:0.01; BLACK:0.40; MULTI:0.02; OTHER:0.02; UNKNOWN:0.04; WHITE:0.51","0-19:0.01; 20-29:0.01; 30-39:0.01; 40-49:0.03; 50-59:0.08; 60-69:0.18; 70-79:0.27; 80+:0.42; UNKNOWN:0.01","FEMALE:0.47; MALE:0.53; UNKNOWN/OTHER:0.01",NA,NA,NA,NA,NA,"webpage","recovered:38099; # of ED Discharges:533; # In Critical Care:328; # on Ventilators:224; # of Inpatients:646; ICU:339","06/02/20"
"Minnesota","255592","25208; eth_hispanic:list(EthnHisp = 4993); eth_non_hispanic:list(EthnNonHis = 13930); eth_unk:list(EthnUnk = 6285)",NA,NA,NA,"AI/AN:0; ASIAN:0; BLACK:0; MULTI:0; NH/PI:0; OTHER:0; UNKNOWN:0; WHITE:0","0-5:NA; 6-19:NA; 20-29:NA; 30-39:NA; 40-49:NA; 50-59:NA; 60-69:NA; 70-79:NA; 80-89:NA; 90-99:NA; 100+:NA; UNKNOWN:NA","FEMALE:0; MALE:0; UNKNOWN/OTHER:0","1050; eth_hispanic:list(DeathHisp = 26); eth_non_hispanic:list(DeathNonHi = 677); eth_unk:list(DeathHispU = 347)","AI/AN:0; ASIAN:0; BLACK:0; MULTI:0; NH/PI:0; OTHER:0; UNKNOWN:0; WHITE:0","0-5:0; 6-19:0; 20-29:0; 30-39:6; 40-49:12; 50-59:51; 60-69:118; 70-79:205; 80-89:361; 90-99:274; 100+:23; UNKNOWN:0","FEMALE:465; MALE:492; UNKNOWN/OTHER:10",NA,"2105; eth_hispanic:358; eth_non_hispanic:1898; eth_unk:624","AI/AN:  66; ASIAN: 235; BLACK: 585; MULTI:  56; NH/PI:   5; OTHER: 167; UNKNOWN: 536; WHITE:1230","0-5:14; 6-19:39; 20-29:176; 30-39:273; 40-49:326; 50-59:540; 60-69:554; 70-79:454; 80-89:368; 90-99:128; 100+:7; UNKNOWN:1","FEMALE:1376; MALE:1472; UNKNOWN/OTHER:32","manual",NA,NA
"Mississippi","183994","15752; eth_hispanic:893; eth_non_hispanic:12342; eth_unk:2516",NA,NA,NA,"AI/AN: 208; ASIAN:  51; BLACK:7833; MULTI:   0; NH/PI:   0; OTHER: 186; UNKNOWN: 649; WHITE:4006","0-17:992; 18-29:2795; 30-39:2490; 40-49:2641; 50-59:2425; 60-69:2005; 70-79:1216; 80-89:840; 90+:345; UNKNOWN:NA","FEMALE:7861; MALE:5316; UNKNOWN/OTHER:0","739; eth_hispanic:10; eth_non_hispanic:695; eth_unk:34","AI/AN: 11; ASIAN:  0; BLACK:378; MULTI:  0; NH/PI:  0; OTHER: 26; UNKNOWN:  2; WHITE:322","0-17:0; 18-29:2; 30-39:12; 40-49:27; 50-59:54; 60-69:167; 70-79:203; 80-89:177; 90+:97; UNKNOWN:NA","FEMALE:376; MALE:361; UNKNOWN/OTHER:0",NA,NA,NA,"0-17:27; 18-29:90; 30-39:143; 40-49:275; 50-59:368; 60-69:528; 70-79:461; 80-89:282; 90+:122; UNKNOWN:NA",NA,"pdf","Age data manually entered","06/01/20"
"Missouri","205161; age_0-14:8000; age_15-17:2161; age_18-24:14211; age_25-49:75209; age_50-64:52136; age_65-74:27985; age_75-84:15331; age_85+:9003; age_Unknown:1125","13575; eth_HISPANIC:914; eth_NON HISPANIC:7709; eth_REFUSED TO ANSWER:7; eth_UNKNOWN:2864",NA,NA,NA,"BLACK:3760; MULTI: 279; OTHER: 374; UNKNOWN:1956; WHITE:4949","0-19:581; 20-24:872; 25-29:1045; 30-34:977; 35-39:941; 40-44:945; 45-49:1085; 50-54:1121; 55-59:1186; 60-64:1129; 65-69:863; 70-74:718; 75-79:554; 80+:1548","FEMALE:7344; MALE:6136; UNKNOWN/OTHER:94","783; eth_HISPANIC:14; eth_NON HISPANIC:574; eth_REFUSED TO ANSWER:0; eth_UNKNOWN:81","BLACK:246; MULTI:  4; OTHER:  6; UNKNOWN: 18; WHITE:382","0-19:0; 80+:387; 20-29:1; 30-39:4; 40-49:15; 50-59:50; 60-69:125; 70-79:201",NA,NA,NA,NA,NA,NA,"webpage + arcgis","risk_Travel:200; risk_Contact:215; risk_Un_known:3745","06/02/20"
"Montana","42212","523; eth_Hispanic/Latino:25; eth_Not Hispanic/Latino:469",NA,NA,NA,"AI/AN/NH/PI: 57; ASIAN:  1; BLACK:  2; OTHER:  4; PENDING: 13; WHITE:446","0-9:8; 10-19:29; 20-29:100; 30-39:88; 40-49:71; 50-59:91; 60-69:81; 70-79:37; 80+:18","FEMALE:266; MALE:253","17",NA,NA,NA,NA,"67",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:1; curr_Recovering:43; curr_Recovered and released from isolation:462","06/02/20"
